LV1,SPVolt,Output,Date,ST_Lv1
99.42,100.00,564,2022-11-26 10:45:44,128
99.42,100.00,564,2022-11-26 10:45:45,128
99.42,100.00,564,2022-11-26 10:45:46,128
99.90,100.00,564,2022-11-26 10:45:47,128
99.90,100.00,564,2022-11-26 10:45:48,128
99.90,100.00,564,2022-11-26 10:45:49,128
99.90,100.00,564,2022-11-26 10:45:50,128
99.90,100.00,564,2022-11-26 10:45:51,128
100.63,100.00,564,2022-11-26 10:45:52,128
100.63,100.00,567,2022-11-26 10:45:53,128
100.67,100.00,567,2022-11-26 10:45:54,128
100.67,100.00,567,2022-11-26 10:45:55,128
100.67,100.00,567,2022-11-26 10:45:56,128
100.67,100.00,567,2022-11-26 10:45:57,128
100.67,100.00,567,2022-11-26 10:45:58,128
100.67,100.00,567,2022-11-26 10:45:59,128
100.44,100.00,567,2022-11-26 10:46:00,128
100.44,100.00,567,2022-11-26 10:46:01,128
100.44,100.00,567,2022-11-26 10:46:02,128
100.24,100.00,567,2022-11-26 10:46:03,128
100.24,100.00,567,2022-11-26 10:46:04,128
100.24,100.00,567,2022-11-26 10:46:05,128
99.97,100.00,567,2022-11-26 10:46:06,128
99.97,100.00,567,2022-11-26 10:46:07,128
99.64,100.00,567,2022-11-26 10:46:08,128
99.64,100.00,564,2022-11-26 10:46:09,128
99.64,100.00,564,2022-11-26 10:46:10,128
99.64,100.00,564,2022-11-26 10:46:11,128
99.64,100.00,564,2022-11-26 10:46:12,128
99.64,100.00,564,2022-11-26 10:46:13,128
99.12,100.00,564,2022-11-26 10:46:14,128
99.21,100.00,564,2022-11-26 10:46:15,128
99.32,100.00,564,2022-11-26 10:46:16,128
99.42,100.00,564,2022-11-26 10:46:17,128
99.42,100.00,564,2022-11-26 10:46:18,128
99.42,100.00,564,2022-11-26 10:46:19,128
99.30,100.00,564,2022-11-26 10:46:20,128
99.30,100.00,564,2022-11-26 10:46:21,128
99.00,100.00,564,2022-11-26 10:46:22,128
99.00,100.00,564,2022-11-26 10:46:23,128
99.00,100.00,564,2022-11-26 10:46:24,128
99.00,100.00,564,2022-11-26 10:46:25,128
99.00,100.00,564,2022-11-26 10:46:26,128
99.00,100.00,564,2022-11-26 10:46:27,128
99.43,100.00,564,2022-11-26 10:46:28,128
99.43,100.00,564,2022-11-26 10:46:29,128
99.43,100.00,564,2022-11-26 10:46:30,128
99.92,100.00,564,2022-11-26 10:46:31,128
99.92,100.00,564,2022-11-26 10:46:32,128
99.92,100.00,564,2022-11-26 10:46:33,128
99.92,100.00,564,2022-11-26 10:46:34,128
99.92,100.00,564,2022-11-26 10:46:35,128
100.61,100.00,564,2022-11-26 10:46:36,128
100.61,100.00,567,2022-11-26 10:46:37,128
100.69,100.00,567,2022-11-26 10:46:38,128
100.91,100.00,567,2022-11-26 10:46:39,128
100.91,100.00,567,2022-11-26 10:46:40,128
100.91,100.00,567,2022-11-26 10:46:41,128
100.91,100.00,567,2022-11-26 10:46:42,128
100.91,100.00,567,2022-11-26 10:46:43,128
100.91,100.00,567,2022-11-26 10:46:44,128
100.91,100.00,567,2022-11-26 10:46:45,128
100.91,100.00,567,2022-11-26 10:46:46,128
101.90,100.00,567,2022-11-26 10:46:47,128
101.90,100.00,567,2022-11-26 10:46:48,128
101.90,100.00,567,2022-11-26 10:46:49,128
101.90,100.00,570,2022-11-26 10:46:50,128
101.90,100.00,570,2022-11-26 10:46:51,128
101.90,100.00,570,2022-11-26 10:46:52,128
101.38,100.00,570,2022-11-26 10:46:53,128
100.82,100.00,567,2022-11-26 10:46:54,128
100.82,100.00,567,2022-11-26 10:46:55,128
100.82,100.00,567,2022-11-26 10:46:56,128
100.82,100.00,567,2022-11-26 10:46:57,128
99.91,100.00,567,2022-11-26 10:46:58,128
99.91,100.00,567,2022-11-26 10:46:59,128
99.91,100.00,567,2022-11-26 10:47:00,128
99.91,100.00,567,2022-11-26 10:47:01,128
99.91,100.00,567,2022-11-26 10:47:02,128
99.91,100.00,567,2022-11-26 10:47:03,128
99.43,100.00,567,2022-11-26 10:47:04,128
99.43,100.00,564,2022-11-26 10:47:05,128
99.07,100.00,564,2022-11-26 10:47:06,128
99.07,100.00,564,2022-11-26 10:47:07,128
99.07,100.00,564,2022-11-26 10:47:08,128
99.07,100.00,564,2022-11-26 10:47:09,128
99.07,100.00,564,2022-11-26 10:47:10,128
98.59,100.00,564,2022-11-26 10:47:11,128
98.59,100.00,564,2022-11-26 10:47:12,128
98.59,100.00,564,2022-11-26 10:47:13,128
98.41,100.00,564,2022-11-26 10:47:14,128
98.41,100.00,564,2022-11-26 10:47:15,128
98.57,100.00,564,2022-11-26 10:47:16,128
98.57,100.00,564,2022-11-26 10:47:17,128
98.57,100.00,564,2022-11-26 10:47:18,128
98.57,100.00,564,2022-11-26 10:47:19,128
99.21,100.00,564,2022-11-26 10:47:20,128
99.21,100.00,564,2022-11-26 10:47:21,128
99.37,100.00,564,2022-11-26 10:47:22,128
99.44,100.00,564,2022-11-26 10:47:23,128
99.44,100.00,564,2022-11-26 10:47:24,128
99.44,100.00,564,2022-11-26 10:47:25,128
99.33,100.00,564,2022-11-26 10:47:26,128
99.33,100.00,564,2022-11-26 10:47:27,128
99.15,100.00,564,2022-11-26 10:47:28,128
99.15,100.00,564,2022-11-26 10:47:29,128
99.15,100.00,564,2022-11-26 10:47:30,128
99.15,100.00,564,2022-11-26 10:47:31,128
99.15,100.00,564,2022-11-26 10:47:32,128
99.15,100.00,564,2022-11-26 10:47:33,128
98.99,100.00,564,2022-11-26 10:47:34,128
98.99,100.00,564,2022-11-26 10:47:35,128
98.63,100.00,564,2022-11-26 10:47:36,128
98.51,100.00,560,2022-11-26 10:47:37,128
98.51,100.00,560,2022-11-26 10:47:38,128
98.51,100.00,560,2022-11-26 10:47:39,128
98.51,100.00,560,2022-11-26 10:47:40,128
98.51,100.00,560,2022-11-26 10:47:41,128
98.51,100.00,560,2022-11-26 10:47:42,128
98.51,100.00,560,2022-11-26 10:47:43,128
98.51,100.00,560,2022-11-26 10:47:44,128
98.51,100.00,560,2022-11-26 10:47:45,128
98.51,100.00,560,2022-11-26 10:47:46,128
98.51,100.00,560,2022-11-26 10:47:47,20
98.51,100.00,560,2022-11-26 10:47:48,20
98.51,100.00,560,2022-11-26 10:47:49,20
98.51,100.00,560,2022-11-26 10:47:50,20
98.51,100.00,560,2022-11-26 10:47:51,20
98.51,100.00,560,2022-11-26 10:47:52,20
101.39,100.00,560,2022-11-26 10:47:53,128
101.39,100.00,564,2022-11-26 10:47:54,128
101.39,100.00,564,2022-11-26 10:47:55,128
101.39,100.00,564,2022-11-26 10:47:56,128
101.39,100.00,564,2022-11-26 10:47:57,128
101.23,100.00,567,2022-11-26 10:47:58,128
101.23,100.00,564,2022-11-26 10:47:59,128
101.23,100.00,564,2022-11-26 10:48:00,128
101.07,100.00,564,2022-11-26 10:48:01,128
100.78,100.00,564,2022-11-26 10:48:02,128
101.04,100.00,564,2022-11-26 10:48:03,128
100.27,100.00,564,2022-11-26 10:48:04,128
100.27,100.00,564,2022-11-26 10:48:05,128
99.98,100.00,564,2022-11-26 10:48:06,128
99.98,100.00,564,2022-11-26 10:48:07,128
99.64,100.00,564,2022-11-26 10:48:08,128
99.64,100.00,564,2022-11-26 10:48:09,128
99.45,100.00,564,2022-11-26 10:48:10,128
99.45,100.00,564,2022-11-26 10:48:11,128
99.25,100.00,564,2022-11-26 10:48:12,128
99.25,100.00,564,2022-11-26 10:48:13,128
99.17,100.00,564,2022-11-26 10:48:14,128
99.17,100.00,560,2022-11-26 10:48:15,128
99.41,100.00,560,2022-11-26 10:48:16,128
99.41,100.00,564,2022-11-26 10:48:17,128
99.91,100.00,564,2022-11-26 10:48:18,128
99.91,100.00,564,2022-11-26 10:48:19,128
99.82,100.00,564,2022-11-26 10:48:20,128
99.82,100.00,564,2022-11-26 10:48:21,128
99.27,100.00,564,2022-11-26 10:48:22,128
99.27,100.00,560,2022-11-26 10:48:23,128
98.50,100.00,560,2022-11-26 10:48:24,128
98.50,100.00,560,2022-11-26 10:48:25,128
98.05,100.00,560,2022-11-26 10:48:26,128
98.05,100.00,560,2022-11-26 10:48:27,128
97.90,100.00,560,2022-11-26 10:48:28,128
97.90,100.00,560,2022-11-26 10:48:29,128
98.02,100.00,560,2022-11-26 10:48:30,128
98.02,100.00,560,2022-11-26 10:48:31,128
98.44,100.00,557,2022-11-26 10:48:32,128
98.44,100.00,560,2022-11-26 10:48:33,128
99.05,100.00,560,2022-11-26 10:48:34,128
99.05,100.00,560,2022-11-26 10:48:35,128
99.57,100.00,560,2022-11-26 10:48:36,128
99.57,100.00,560,2022-11-26 10:48:37,128
99.91,100.00,560,2022-11-26 10:48:38,128
99.91,100.00,560,2022-11-26 10:48:39,128
100.02,100.00,560,2022-11-26 10:48:40,128
100.03,100.00,560,2022-11-26 10:48:41,128
100.14,100.00,560,2022-11-26 10:48:42,128
100.14,100.00,560,2022-11-26 10:48:43,128
100.41,100.00,560,2022-11-26 10:48:44,128
100.41,100.00,564,2022-11-26 10:48:45,128
100.80,100.00,564,2022-11-26 10:48:46,128
100.80,100.00,564,2022-11-26 10:48:47,128
101.13,100.00,564,2022-11-26 10:48:48,128
101.13,100.00,564,2022-11-26 10:48:49,128
101.10,100.00,564,2022-11-26 10:48:50,128
101.10,100.00,564,2022-11-26 10:48:51,128
100.99,100.00,564,2022-11-26 10:48:52,128
100.99,100.00,564,2022-11-26 10:48:53,128
100.80,100.00,564,2022-11-26 10:48:54,128
100.80,100.00,564,2022-11-26 10:48:55,128
100.78,100.00,564,2022-11-26 10:48:56,128
100.78,100.00,564,2022-11-26 10:48:57,128
100.90,100.00,564,2022-11-26 10:48:58,128
100.90,100.00,564,2022-11-26 10:48:59,128
100.76,100.00,564,2022-11-26 10:49:00,128
100.76,100.00,564,2022-11-26 10:49:01,128
100.36,100.00,564,2022-11-26 10:49:02,128
100.36,100.00,564,2022-11-26 10:49:03,128
100.07,100.00,564,2022-11-26 10:49:04,128
100.07,100.00,564,2022-11-26 10:49:05,128
99.89,100.00,564,2022-11-26 10:49:06,128
99.89,100.00,564,2022-11-26 10:49:07,128
99.66,100.00,564,2022-11-26 10:49:08,128
99.66,100.00,564,2022-11-26 10:49:09,128
99.40,100.00,564,2022-11-26 10:49:10,128
99.40,100.00,560,2022-11-26 10:49:11,128
99.35,100.00,560,2022-11-26 10:49:12,128
99.35,100.00,560,2022-11-26 10:49:13,128
99.37,100.00,560,2022-11-26 10:49:14,128
99.37,100.00,560,2022-11-26 10:49:15,128
99.42,100.00,560,2022-11-26 10:49:16,128
99.42,100.00,560,2022-11-26 10:49:17,128
99.89,100.00,560,2022-11-26 10:49:18,128
99.89,100.00,564,2022-11-26 10:49:19,128
100.80,100.00,564,2022-11-26 10:49:20,128
100.80,100.00,564,2022-11-26 10:49:21,128
101.41,100.00,564,2022-11-26 10:49:22,128
101.41,100.00,564,2022-11-26 10:49:23,128
101.54,100.00,564,2022-11-26 10:49:24,128
101.54,100.00,564,2022-11-26 10:49:25,128
101.71,100.00,564,2022-11-26 10:49:26,128
101.71,100.00,567,2022-11-26 10:49:27,128
101.65,100.00,567,2022-11-26 10:49:28,128
101.65,100.00,567,2022-11-26 10:49:29,128
101.15,100.00,567,2022-11-26 10:49:30,128
101.15,100.00,564,2022-11-26 10:49:31,128
100.40,100.00,564,2022-11-26 10:49:32,128
100.40,100.00,564,2022-11-26 10:49:33,128
99.82,100.00,564,2022-11-26 10:49:34,128
99.82,100.00,564,2022-11-26 10:49:35,128
99.39,100.00,564,2022-11-26 10:49:36,128
99.39,100.00,564,2022-11-26 10:49:37,128
99.10,100.00,564,2022-11-26 10:49:38,128
99.10,100.00,560,2022-11-26 10:49:39,128
99.05,100.00,560,2022-11-26 10:49:40,128
99.05,100.00,560,2022-11-26 10:49:41,128
99.34,100.00,560,2022-11-26 10:49:42,128
99.34,100.00,560,2022-11-26 10:49:43,128
99.74,100.00,560,2022-11-26 10:49:44,128
99.74,100.00,564,2022-11-26 10:49:45,128
100.32,100.00,564,2022-11-26 10:49:46,128
100.32,100.00,564,2022-11-26 10:49:47,128
100.86,100.00,564,2022-11-26 10:49:48,128
100.86,100.00,564,2022-11-26 10:49:49,128
100.64,100.00,564,2022-11-26 10:49:50,128
100.64,100.00,564,2022-11-26 10:49:51,128
100.09,100.00,564,2022-11-26 10:49:52,128
100.09,100.00,564,2022-11-26 10:49:53,128
99.62,100.00,564,2022-11-26 10:49:54,128
99.62,100.00,564,2022-11-26 10:49:55,128
99.36,100.00,564,2022-11-26 10:49:56,128
99.36,100.00,564,2022-11-26 10:49:57,128
99.23,100.00,560,2022-11-26 10:49:58,128
99.23,100.00,560,2022-11-26 10:49:59,128
99.23,100.00,560,2022-11-26 10:50:00,128
98.88,100.00,560,2022-11-26 10:50:01,128
98.66,100.00,560,2022-11-26 10:50:02,128
98.66,100.00,560,2022-11-26 10:50:03,128
98.76,100.00,560,2022-11-26 10:50:04,128
98.76,100.00,560,2022-11-26 10:50:05,128
98.86,100.00,560,2022-11-26 10:50:06,128
98.86,100.00,560,2022-11-26 10:50:07,128
99.26,100.00,560,2022-11-26 10:50:08,128
99.26,100.00,560,2022-11-26 10:50:09,128
99.30,100.00,560,2022-11-26 10:50:10,128
99.30,100.00,560,2022-11-26 10:50:11,128
99.33,100.00,560,2022-11-26 10:50:12,128
99.33,100.00,560,2022-11-26 10:50:13,128
99.63,100.00,560,2022-11-26 10:50:14,128
99.63,100.00,560,2022-11-26 10:50:15,128
100.17,100.00,560,2022-11-26 10:50:16,128
100.17,100.00,564,2022-11-26 10:50:17,128
100.64,100.00,564,2022-11-26 10:50:18,128
100.64,100.00,564,2022-11-26 10:50:19,128
101.17,100.00,564,2022-11-26 10:50:20,128
101.17,100.00,564,2022-11-26 10:50:21,128
101.26,100.00,564,2022-11-26 10:50:22,128
101.26,100.00,564,2022-11-26 10:50:23,128
101.17,100.00,564,2022-11-26 10:50:24,128
101.17,100.00,564,2022-11-26 10:50:25,128
100.85,100.00,564,2022-11-26 10:50:26,128
100.85,100.00,564,2022-11-26 10:50:27,128
100.53,100.00,564,2022-11-26 10:50:28,128
100.53,100.00,564,2022-11-26 10:50:29,128
100.14,100.00,564,2022-11-26 10:50:30,128
100.14,100.00,564,2022-11-26 10:50:31,128
99.72,100.00,564,2022-11-26 10:50:32,128
99.72,100.00,564,2022-11-26 10:50:33,128
99.52,100.00,564,2022-11-26 10:50:34,128
99.52,100.00,560,2022-11-26 10:50:35,128
99.69,100.00,560,2022-11-26 10:50:36,128
99.69,100.00,564,2022-11-26 10:50:37,128
100.15,100.00,564,2022-11-26 10:50:38,128
100.15,100.00,564,2022-11-26 10:50:39,128
100.54,100.00,564,2022-11-26 10:50:40,128
100.85,100.00,564,2022-11-26 10:50:41,128
101.40,100.00,564,2022-11-26 10:50:42,128
101.40,100.00,564,2022-11-26 10:50:43,128
101.78,100.00,564,2022-11-26 10:50:44,128
101.78,100.00,567,2022-11-26 10:50:45,128
102.22,100.00,567,2022-11-26 10:50:46,128
102.22,100.00,567,2022-11-26 10:50:47,128
102.44,100.00,567,2022-11-26 10:50:48,128
102.44,100.00,567,2022-11-26 10:50:49,128
102.47,100.00,567,2022-11-26 10:50:50,128
102.47,100.00,567,2022-11-26 10:50:51,128
102.47,100.00,567,2022-11-26 10:50:52,128
102.47,100.00,567,2022-11-26 10:50:53,128
102.40,100.00,567,2022-11-26 10:50:54,128
102.40,100.00,567,2022-11-26 10:50:55,128
102.45,100.00,567,2022-11-26 10:50:56,128
102.45,100.00,570,2022-11-26 10:50:57,128
102.54,100.00,570,2022-11-26 10:50:58,128
102.54,100.00,570,2022-11-26 10:50:59,128
102.43,100.00,570,2022-11-26 10:51:00,128
102.43,100.00,570,2022-11-26 10:51:01,128
102.16,100.00,570,2022-11-26 10:51:02,128
102.16,100.00,570,2022-11-26 10:51:03,128
101.88,100.00,570,2022-11-26 10:51:04,128
101.88,100.00,570,2022-11-26 10:51:05,128
101.74,100.00,570,2022-11-26 10:51:06,128
101.65,100.00,570,2022-11-26 10:51:07,128
101.70,100.00,570,2022-11-26 10:51:08,128
101.70,100.00,570,2022-11-26 10:51:09,128
101.73,100.00,570,2022-11-26 10:51:10,128
101.73,100.00,570,2022-11-26 10:51:11,128
101.61,100.00,570,2022-11-26 10:51:12,128
101.61,100.00,570,2022-11-26 10:51:13,128
101.29,100.00,570,2022-11-26 10:51:14,128
101.29,100.00,570,2022-11-26 10:51:15,128
100.94,100.00,570,2022-11-26 10:51:16,128
100.94,100.00,570,2022-11-26 10:51:17,128
100.62,100.00,570,2022-11-26 10:51:18,128
100.62,100.00,567,2022-11-26 10:51:19,128
100.31,100.00,567,2022-11-26 10:51:20,128
100.31,100.00,567,2022-11-26 10:51:21,128
100.17,100.00,567,2022-11-26 10:51:22,128
100.17,100.00,567,2022-11-26 10:51:23,128
100.13,100.00,567,2022-11-26 10:51:24,128
100.13,100.00,567,2022-11-26 10:51:25,128
100.32,100.00,567,2022-11-26 10:51:26,128
100.32,100.00,567,2022-11-26 10:51:27,128
100.33,100.00,567,2022-11-26 10:51:28,128
100.38,100.00,567,2022-11-26 10:51:29,128
100.29,100.00,567,2022-11-26 10:51:30,128
100.29,100.00,567,2022-11-26 10:51:31,128
100.05,100.00,567,2022-11-26 10:51:32,128
100.05,100.00,567,2022-11-26 10:51:33,128
99.78,100.00,567,2022-11-26 10:51:34,128
99.78,100.00,567,2022-11-26 10:51:35,128
99.62,100.00,567,2022-11-26 10:51:36,128
99.62,100.00,567,2022-11-26 10:51:37,128
99.56,100.00,567,2022-11-26 10:51:38,128
99.56,100.00,567,2022-11-26 10:51:39,128
99.65,100.00,567,2022-11-26 10:51:40,128
99.76,100.00,567,2022-11-26 10:51:41,128
99.85,100.00,567,2022-11-26 10:51:42,128
99.85,100.00,567,2022-11-26 10:51:43,128
99.80,100.00,567,2022-11-26 10:51:44,128
99.80,100.00,567,2022-11-26 10:51:45,128
100.12,100.00,567,2022-11-26 10:51:46,128
100.12,100.00,567,2022-11-26 10:51:47,128
100.37,100.00,567,2022-11-26 10:51:48,128
100.37,100.00,567,2022-11-26 10:51:49,128
100.47,100.00,567,2022-11-26 10:51:50,128
100.47,100.00,567,2022-11-26 10:51:51,128
100.17,100.00,567,2022-11-26 10:51:52,128
100.17,100.00,567,2022-11-26 10:51:53,128
99.80,100.00,567,2022-11-26 10:51:54,128
99.80,100.00,567,2022-11-26 10:51:55,128
99.74,100.00,567,2022-11-26 10:51:56,128
99.74,100.00,567,2022-11-26 10:51:57,128
99.79,100.00,567,2022-11-26 10:51:58,128
99.58,100.00,567,2022-11-26 10:51:59,128
99.13,100.00,567,2022-11-26 10:52:00,128
99.13,100.00,567,2022-11-26 10:52:01,128
98.96,100.00,567,2022-11-26 10:52:02,128
98.96,100.00,567,2022-11-26 10:52:03,128
98.82,100.00,567,2022-11-26 10:52:04,128
98.82,100.00,564,2022-11-26 10:52:05,128
98.77,100.00,564,2022-11-26 10:52:06,128
98.67,100.00,564,2022-11-26 10:52:07,128
98.56,100.00,564,2022-11-26 10:52:08,128
98.56,100.00,564,2022-11-26 10:52:09,128
98.37,100.00,564,2022-11-26 10:52:10,128
98.37,100.00,564,2022-11-26 10:52:11,128
98.46,100.00,564,2022-11-26 10:52:12,128
98.46,100.00,564,2022-11-26 10:52:13,128
98.40,100.00,564,2022-11-26 10:52:14,128
98.40,100.00,564,2022-11-26 10:52:15,128
98.31,100.00,564,2022-11-26 10:52:16,128
98.31,100.00,564,2022-11-26 10:52:17,128
98.22,100.00,564,2022-11-26 10:52:18,128
98.22,100.00,564,2022-11-26 10:52:19,128
98.34,100.00,564,2022-11-26 10:52:20,128
98.34,100.00,564,2022-11-26 10:52:21,128
98.52,100.00,564,2022-11-26 10:52:22,128
98.52,100.00,564,2022-11-26 10:52:23,128
98.57,100.00,564,2022-11-26 10:52:24,128
98.57,100.00,564,2022-11-26 10:52:25,128
98.93,100.00,564,2022-11-26 10:52:26,128
98.93,100.00,564,2022-11-26 10:52:27,128
99.16,100.00,564,2022-11-26 10:52:28,128
99.16,100.00,564,2022-11-26 10:52:29,128
99.44,100.00,564,2022-11-26 10:52:30,128
99.44,100.00,564,2022-11-26 10:52:31,128
99.47,100.00,564,2022-11-26 10:52:32,128
99.47,100.00,564,2022-11-26 10:52:33,128
99.45,100.00,564,2022-11-26 10:52:34,128
99.45,100.00,564,2022-11-26 10:52:35,128
99.33,100.00,564,2022-11-26 10:52:36,128
99.33,100.00,564,2022-11-26 10:52:37,128
99.09,100.00,564,2022-11-26 10:52:38,128
99.09,100.00,564,2022-11-26 10:52:39,128
99.07,100.00,564,2022-11-26 10:52:40,128
99.13,100.00,564,2022-11-26 10:52:41,128
99.52,100.00,564,2022-11-26 10:52:42,128
99.52,100.00,564,2022-11-26 10:52:43,128
99.78,100.00,564,2022-11-26 10:52:44,128
99.78,100.00,564,2022-11-26 10:52:45,128
99.98,100.00,564,2022-11-26 10:52:46,128
99.98,100.00,564,2022-11-26 10:52:47,128
100.29,100.00,564,2022-11-26 10:52:48,128
100.29,100.00,564,2022-11-26 10:52:49,128
100.75,100.00,564,2022-11-26 10:52:50,128
100.75,100.00,567,2022-11-26 10:52:51,128
101.03,100.00,567,2022-11-26 10:52:52,128
101.03,100.00,567,2022-11-26 10:52:53,128
101.13,100.00,567,2022-11-26 10:52:54,128
101.13,100.00,567,2022-11-26 10:52:55,128
101.09,100.00,567,2022-11-26 10:52:56,128
101.09,100.00,567,2022-11-26 10:52:57,128
100.84,100.00,567,2022-11-26 10:52:58,128
100.84,100.00,567,2022-11-26 10:52:59,128
100.63,100.00,567,2022-11-26 10:53:00,128
100.63,100.00,567,2022-11-26 10:53:01,128
100.33,100.00,567,2022-11-26 10:53:02,128
100.33,100.00,567,2022-11-26 10:53:03,128
99.79,100.00,567,2022-11-26 10:53:04,128
99.79,100.00,564,2022-11-26 10:53:05,128
99.39,100.00,564,2022-11-26 10:53:06,128
99.39,100.00,564,2022-11-26 10:53:07,128
99.15,100.00,564,2022-11-26 10:53:08,128
99.15,100.00,564,2022-11-26 10:53:09,128
99.49,100.00,564,2022-11-26 10:53:10,128
99.49,100.00,564,2022-11-26 10:53:11,128
99.90,100.00,564,2022-11-26 10:53:12,128
99.90,100.00,564,2022-11-26 10:53:13,128
100.11,100.00,564,2022-11-26 10:53:14,128
100.30,100.00,564,2022-11-26 10:53:15,128
100.22,100.00,564,2022-11-26 10:53:16,128
100.22,100.00,564,2022-11-26 10:53:17,128
99.94,100.00,564,2022-11-26 10:53:18,128
99.94,100.00,564,2022-11-26 10:53:19,128
99.80,100.00,564,2022-11-26 10:53:20,128
99.80,100.00,564,2022-11-26 10:53:21,128
99.73,100.00,564,2022-11-26 10:53:22,128
99.73,100.00,564,2022-11-26 10:53:23,128
99.81,100.00,564,2022-11-26 10:53:24,128
99.81,100.00,564,2022-11-26 10:53:25,128
99.77,100.00,564,2022-11-26 10:53:26,128
99.77,100.00,564,2022-11-26 10:53:27,128
99.36,100.00,564,2022-11-26 10:53:28,128
99.36,100.00,564,2022-11-26 10:53:29,128
99.13,100.00,564,2022-11-26 10:53:30,128
99.13,100.00,564,2022-11-26 10:53:31,128
99.14,100.00,564,2022-11-26 10:53:32,128
99.14,100.00,564,2022-11-26 10:53:33,128
99.12,100.00,564,2022-11-26 10:53:34,128
99.12,100.00,564,2022-11-26 10:53:35,128
99.06,100.00,564,2022-11-26 10:53:36,128
99.06,100.00,564,2022-11-26 10:53:37,128
98.78,100.00,564,2022-11-26 10:53:38,128
98.78,100.00,564,2022-11-26 10:53:39,128
98.51,100.00,560,2022-11-26 10:53:40,128
98.17,100.00,560,2022-11-26 10:53:41,128
97.77,100.00,560,2022-11-26 10:53:42,128
97.77,100.00,560,2022-11-26 10:53:43,128
97.99,100.00,560,2022-11-26 10:53:44,128
97.99,100.00,560,2022-11-26 10:53:45,128
98.63,100.00,560,2022-11-26 10:53:46,128
98.63,100.00,560,2022-11-26 10:53:47,128
99.25,100.00,560,2022-11-26 10:53:48,128
99.25,100.00,560,2022-11-26 10:53:49,128
99.94,100.00,560,2022-11-26 10:53:50,128
99.94,100.00,564,2022-11-26 10:53:51,128
100.51,100.00,564,2022-11-26 10:53:52,128
100.51,100.00,564,2022-11-26 10:53:53,128
100.75,100.00,564,2022-11-26 10:53:54,128
100.75,100.00,564,2022-11-26 10:53:55,128
100.64,100.00,564,2022-11-26 10:53:56,128
100.64,100.00,564,2022-11-26 10:53:57,128
100.42,100.00,564,2022-11-26 10:53:58,128
100.42,100.00,564,2022-11-26 10:53:59,128
100.21,100.00,564,2022-11-26 10:54:00,128
100.21,100.00,564,2022-11-26 10:54:01,128
100.00,100.00,564,2022-11-26 10:54:02,128
100.00,100.00,564,2022-11-26 10:54:03,128
99.82,100.00,564,2022-11-26 10:54:04,128
99.82,100.00,564,2022-11-26 10:54:05,128
99.48,100.00,564,2022-11-26 10:54:06,128
99.48,100.00,564,2022-11-26 10:54:07,128
99.14,100.00,564,2022-11-26 10:54:08,128
99.14,100.00,560,2022-11-26 10:54:09,128
99.24,100.00,560,2022-11-26 10:54:10,128
99.24,100.00,560,2022-11-26 10:54:11,128
99.83,100.00,560,2022-11-26 10:54:12,128
99.83,100.00,564,2022-11-26 10:54:13,128
100.42,100.00,564,2022-11-26 10:54:14,128
100.42,100.00,564,2022-11-26 10:54:15,128
100.79,100.00,564,2022-11-26 10:54:16,128
100.79,100.00,564,2022-11-26 10:54:17,128
101.07,100.00,564,2022-11-26 10:54:18,128
101.36,100.00,564,2022-11-26 10:54:19,128
101.64,100.00,567,2022-11-26 10:54:20,128
101.64,100.00,567,2022-11-26 10:54:21,128
101.65,100.00,567,2022-11-26 10:54:22,128
101.65,100.00,567,2022-11-26 10:54:23,128
101.06,100.00,567,2022-11-26 10:54:24,128
101.06,100.00,567,2022-11-26 10:54:25,128
100.52,100.00,567,2022-11-26 10:54:26,128
100.52,100.00,564,2022-11-26 10:54:27,128
100.00,100.00,564,2022-11-26 10:54:28,128
100.00,100.00,564,2022-11-26 10:54:29,128
99.61,100.00,564,2022-11-26 10:54:30,128
99.61,100.00,564,2022-11-26 10:54:31,128
99.46,100.00,564,2022-11-26 10:54:32,128
99.46,100.00,564,2022-11-26 10:54:33,128
99.53,100.00,564,2022-11-26 10:54:34,128
99.53,100.00,564,2022-11-26 10:54:35,128
99.60,100.00,564,2022-11-26 10:54:36,128
99.60,100.00,564,2022-11-26 10:54:37,128
99.25,100.00,564,2022-11-26 10:54:38,128
99.25,100.00,564,2022-11-26 10:54:39,128
99.09,100.00,564,2022-11-26 10:54:40,128
99.09,100.00,560,2022-11-26 10:54:41,128
98.90,100.00,560,2022-11-26 10:54:42,128
98.90,100.00,560,2022-11-26 10:54:43,128
99.25,100.00,560,2022-11-26 10:54:44,128
99.25,100.00,560,2022-11-26 10:54:45,128
99.53,100.00,560,2022-11-26 10:54:46,128
99.53,100.00,564,2022-11-26 10:54:47,128
99.79,100.00,564,2022-11-26 10:54:48,128
99.79,100.00,564,2022-11-26 10:54:49,128
100.12,100.00,564,2022-11-26 10:54:50,128
100.12,100.00,564,2022-11-26 10:54:51,128
100.07,100.00,564,2022-11-26 10:54:52,128
100.07,100.00,564,2022-11-26 10:54:53,128
100.03,100.00,564,2022-11-26 10:54:54,128
100.03,100.00,564,2022-11-26 10:54:55,128
99.85,100.00,564,2022-11-26 10:54:56,128
99.85,100.00,564,2022-11-26 10:54:57,128
99.78,100.00,564,2022-11-26 10:54:58,128
99.73,100.00,564,2022-11-26 10:54:59,128
99.99,100.00,564,2022-11-26 10:55:00,128
99.99,100.00,564,2022-11-26 10:55:01,128
100.53,100.00,564,2022-11-26 10:55:02,128
