LV1,SPVolt,Mode,Kp,Ki,Kd,Output,Date
98.66,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:43:05.751875
98.87,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:43:07.045949
99.04,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:43:07.551977
99.04,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:43:09.046063
99.40,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:43:09.753103
99.62,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:43:10.753161
99.75,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:43:11.763218
99.89,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:43:12.763276
99.97,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:43:13.753332
99.91,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:43:14.752389
99.90,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:43:15.752447
99.79,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:43:16.751504
99.59,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:43:17.752561
99.37,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:43:18.752618
99.42,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:43:19.752675
99.36,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:43:20.752733
99.29,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:43:21.751790
99.17,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:43:22.751847
99.17,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:43:23.748904
99.08,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:43:24.555950
98.90,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:43:25.753019
98.81,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:43:26.752076
98.64,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:43:27.752133
98.47,100.00,1,0.005000,0.000400,0.000500,576,2022-05-23 15:43:28.763191
98.38,100.00,1,0.005000,0.000400,0.000500,576,2022-05-23 15:43:29.752247
98.40,100.00,1,0.005000,0.000400,0.000500,576,2022-05-23 15:43:30.751304
98.44,100.00,1,0.005000,0.000400,0.000500,576,2022-05-23 15:43:31.751362
98.44,100.00,1,0.005000,0.000400,0.000500,576,2022-05-23 15:43:32.751419
98.83,100.00,1,0.005000,0.000400,0.000500,576,2022-05-23 15:43:33.751476
99.05,100.00,1,0.005000,0.000400,0.000500,576,2022-05-23 15:43:34.752533
99.35,100.00,1,0.005000,0.000400,0.000500,576,2022-05-23 15:43:35.744590
99.62,100.00,1,0.005000,0.000400,0.000500,576,2022-05-23 15:43:36.753648
99.70,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:43:37.752705
99.70,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:43:38.751762
100.13,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:43:39.752819
100.16,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:43:40.752876
100.16,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:43:41.753934
100.06,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:43:42.752991
100.00,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:43:43.753048
