LV1,SPVolt,Mode,Kp,Ki,Kd,Output,Date
16.42,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:43:38.596493
16.42,100.00,1,0.005000,0.000400,0.000500,567,2022-04-13 11:43:39.596550
23.92,100.00,1,0.005000,0.000400,0.000500,570,2022-04-13 11:43:40.597607
28.14,100.00,1,0.005000,0.000400,0.000500,570,2022-04-13 11:43:41.596664
32.70,100.00,1,0.005000,0.000400,0.000500,567,2022-04-13 11:43:42.596722
37.46,100.00,1,0.005000,0.000400,0.000500,567,2022-04-13 11:43:43.596779
42.12,100.00,1,0.005000,0.000400,0.000500,567,2022-04-13 11:43:44.598836
46.67,100.00,1,0.005000,0.000400,0.000500,567,2022-04-13 11:43:45.599893
51.10,100.00,1,0.005000,0.000400,0.000500,567,2022-04-13 11:43:46.595950
55.27,100.00,1,0.005000,0.000400,0.000500,570,2022-04-13 11:43:47.596007
59.14,100.00,1,0.005000,0.000400,0.000500,570,2022-04-13 11:43:48.597065
59.14,100.00,1,0.005000,0.000400,0.000500,564,2022-04-13 11:43:49.598122
66.04,100.00,1,0.005000,0.000400,0.000500,573,2022-04-13 11:43:50.596179
69.15,100.00,1,0.005000,0.000400,0.000500,573,2022-04-13 11:43:51.596236
71.92,100.00,1,0.005000,0.000400,0.000500,573,2022-04-13 11:43:52.611294
74.54,100.00,1,0.005000,0.000400,0.000500,573,2022-04-13 11:43:53.596351
76.88,100.00,1,0.005000,0.000400,0.000500,573,2022-04-13 11:43:54.596408
78.90,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:43:55.596465
80.76,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:43:56.596522
80.76,100.00,1,0.005000,0.000400,0.000500,573,2022-04-13 11:43:57.596579
83.91,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:43:58.596637
85.22,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:43:59.596694
86.46,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:44:00.595751
87.62,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:44:01.595808
88.61,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:44:02.597866
90.35,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:44:03.799934
91.10,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:44:04.799991
92.00,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:44:05.800049
92.86,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:44:06.800106
93.73,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:44:07.803163
94.57,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:44:08.800220
95.41,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:44:09.799277
96.28,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:44:10.797335
96.91,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:44:11.801392
97.44,100.00,1,0.005000,0.000400,0.000500,583,2022-04-13 11:44:12.799449
97.81,100.00,1,0.005000,0.000400,0.000500,583,2022-04-13 11:44:13.799506
98.18,100.00,1,0.005000,0.000400,0.000500,583,2022-04-13 11:44:14.800563
98.53,100.00,1,0.005000,0.000400,0.000500,583,2022-04-13 11:44:15.799621
98.53,100.00,1,0.005000,0.000400,0.000500,583,2022-04-13 11:44:16.800678
98.93,100.00,1,0.005000,0.000400,0.000500,583,2022-04-13 11:44:17.799735
98.83,100.00,1,0.005000,0.000400,0.000500,583,2022-04-13 11:44:18.799792
98.98,100.00,1,0.005000,0.000400,0.000500,583,2022-04-13 11:44:19.808850
98.98,100.00,1,0.005000,0.000400,0.000500,583,2022-04-13 11:44:20.799907
99.11,100.00,1,0.005000,0.000400,0.000500,583,2022-04-13 11:44:21.799964
99.11,100.00,1,0.005000,0.000400,0.000500,583,2022-04-13 11:44:22.801021
99.03,100.00,1,0.005000,0.000400,0.000500,583,2022-04-13 11:44:23.800078
99.03,100.00,1,0.005000,0.000400,0.000500,583,2022-04-13 11:44:24.799135
98.71,100.00,1,0.005000,0.000400,0.000500,583,2022-04-13 11:44:25.799193
98.57,100.00,1,0.005000,0.000400,0.000500,583,2022-04-13 11:44:26.799250
98.57,100.00,1,0.005000,0.000400,0.000500,583,2022-04-13 11:44:27.800307
98.43,100.00,1,0.005000,0.000400,0.000500,583,2022-04-13 11:44:28.799364
98.39,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:44:29.799421
98.37,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:44:30.803479
98.48,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:44:31.799536
98.48,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:44:32.800593
98.82,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:44:33.800650
99.13,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:44:34.799707
99.41,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:44:35.803765
99.64,100.00,1,0.005000,0.000400,0.000500,583,2022-04-13 11:44:36.802822
99.85,100.00,1,0.005000,0.000400,0.000500,583,2022-04-13 11:44:37.798879
100.03,100.00,1,0.005000,0.000400,0.000500,583,2022-04-13 11:44:38.798936
100.02,100.00,1,0.005000,0.000400,0.000500,583,2022-04-13 11:44:39.799993
100.00,100.00,1,0.005000,0.000400,0.000500,583,2022-04-13 11:44:40.800051
99.82,100.00,1,0.005000,0.000400,0.000500,583,2022-04-13 11:44:41.800108
99.63,100.00,1,0.005000,0.000400,0.000500,583,2022-04-13 11:44:42.799165
99.47,100.00,1,0.005000,0.000400,0.000500,583,2022-04-13 11:44:43.799222
99.35,100.00,1,0.005000,0.000400,0.000500,583,2022-04-13 11:44:44.802279
99.18,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:44:45.799337
99.00,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:44:46.801394
98.89,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:44:47.799451
98.79,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:44:48.799508
98.74,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:44:49.803566
98.64,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:44:50.798622
98.56,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:44:51.798680
98.56,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:44:52.798737
98.47,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:44:53.802794
98.35,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:44:54.797851
98.19,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:44:55.798908
98.13,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:44:56.798966
98.19,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:44:57.799023
98.20,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:44:58.799080
98.19,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:44:59.799137
98.33,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:45:00.799194
98.40,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:45:01.799252
98.61,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:45:02.799309
98.86,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:45:03.799366
99.22,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:45:04.798423
99.54,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:45:05.798480
99.81,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:45:06.806538
100.00,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:45:07.800595
100.20,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:45:08.801652
100.31,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:45:09.798709
100.33,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:45:10.800767
100.29,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:45:11.798824
100.17,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:45:12.798881
100.01,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:45:13.801938
99.78,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:45:14.800995
99.52,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:45:15.800052
99.29,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:45:16.799110
98.98,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:45:17.799167
98.79,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:45:18.799224
98.67,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:45:19.798281
98.59,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:45:20.803339
98.57,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:45:21.799396
98.71,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:45:22.798453
98.85,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:45:23.801510
98.99,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:45:24.798567
99.11,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:45:25.798624
99.12,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:45:26.798682
99.16,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:45:27.798739
99.16,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:45:28.798796
99.23,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:45:29.800853
99.39,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:45:30.798910
99.88,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:45:31.798968
100.18,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:45:32.800025
100.57,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:45:33.798082
100.80,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:45:34.798139
101.06,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:45:35.799196
101.22,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:45:36.798253
101.34,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:45:37.798311
101.41,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:45:38.798368
101.47,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:45:39.798425
101.54,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:45:40.799482
101.52,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:45:41.799540
101.45,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:45:42.798597
101.32,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:45:43.801654
101.24,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:45:44.799711
101.16,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:45:45.798768
101.06,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:45:46.801826
100.89,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:45:47.797883
100.72,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:45:48.798940
100.52,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:45:49.797997
100.32,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:45:50.798054
100.17,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:45:51.798111
100.07,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:45:52.798169
99.96,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:45:53.798226
99.81,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:45:54.798283
99.60,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:45:55.798340
99.60,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:45:56.798397
99.23,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:45:57.803455
99.11,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:45:58.799512
98.99,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:45:59.798569
99.08,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:46:00.798626
99.20,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:46:01.798683
99.52,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:46:02.797741
99.98,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:46:03.840800
100.49,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:46:04.817856
101.09,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:46:05.801912
101.54,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:46:06.797969
101.78,100.00,1,0.005000,0.000400,0.000500,583,2022-04-13 11:46:07.798027
101.95,100.00,1,0.005000,0.000400,0.000500,583,2022-04-13 11:46:08.798084
101.87,100.00,1,0.005000,0.000400,0.000500,583,2022-04-13 11:46:09.798141
101.60,100.00,1,0.005000,0.000400,0.000500,583,2022-04-13 11:46:10.798198
101.28,100.00,1,0.005000,0.000400,0.000500,583,2022-04-13 11:46:11.798255
100.90,100.00,1,0.005000,0.000400,0.000500,583,2022-04-13 11:46:12.798313
100.58,100.00,1,0.005000,0.000400,0.000500,583,2022-04-13 11:46:13.798370
100.19,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:46:14.800427
99.78,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:46:15.797484
99.45,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:46:16.797541
99.13,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:46:17.798599
98.93,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:46:18.801656
98.84,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:46:19.799713
98.71,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:46:20.797770
98.75,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:46:21.797827
98.85,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:46:22.797885
98.88,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:46:23.797942
98.89,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:46:24.797999
98.96,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:46:25.798056
99.12,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:46:26.798113
99.12,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:46:27.804171
99.26,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:46:28.797228
99.41,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:46:29.803285
99.58,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:46:30.798342
99.74,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:46:31.800399
100.02,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:46:32.803457
100.45,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:46:33.797514
100.50,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:46:34.797571
100.51,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:46:35.798628
100.51,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:46:36.797685
100.31,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:46:37.797742
99.99,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:46:38.797800
99.73,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:46:39.797857
99.41,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:46:40.800914
99.17,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:46:41.796971
99.07,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:46:42.797028
99.02,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:46:43.797086
99.17,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:46:44.804143
99.25,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:46:45.797200
99.46,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:46:46.797257
99.58,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:46:47.797314
99.80,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:46:48.798372
99.97,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:46:49.797429
100.17,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:46:50.797486
100.31,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:46:51.802543
100.47,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:46:53.000612
100.64,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:46:54.001669
100.68,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:46:54.799715
100.68,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:46:56.002784
100.69,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:46:56.999841
100.59,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:46:58.000898
100.59,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:46:58.999955
100.48,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:00.000012
100.51,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:01.000070
100.55,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:02.003127
100.52,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:03.000184
100.48,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:04.001241
100.37,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:05.002298
100.36,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:06.002356
100.27,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:06.997413
100.30,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:08.000470
100.23,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:09.003527
100.32,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:10.000584
100.28,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:10.801630
100.40,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:12.000699
100.42,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:13.000756
100.49,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:14.000813
100.46,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:14.999870
100.40,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:16.002928
100.40,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:17.001985
100.40,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:18.002042
100.50,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:18.804088
100.38,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:20.000156
100.23,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:21.001214
100.17,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:22.001271
100.03,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:23.000328
100.00,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:24.000385
100.01,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:25.000442
99.96,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:26.000499
99.93,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:27.001557
99.93,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:28.000614
99.94,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:29.000671
99.89,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:30.000728
99.80,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:30.999785
99.73,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:32.000843
99.66,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:33.002900
99.62,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:34.000957
99.59,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:35.001014
99.62,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:35.801060
99.52,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:37.003129
99.58,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:38.000186
99.63,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:39.000243
99.68,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:39.999300
99.69,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:41.001357
99.81,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:42.002415
99.83,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:42.998472
99.87,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:44.000529
99.80,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:44.799575
99.92,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:46.001643
99.82,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:47.000701
99.69,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:47.999758
99.62,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:48.804804
99.66,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:50.001872
99.75,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:50.806918
99.88,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:51.806976
99.98,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:53.002044
100.15,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:53.812090
100.12,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:54.806147
100.10,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:55.806204
100.19,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:56.806261
100.19,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:57.806319
100.09,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:58.800376
100.04,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:47:59.999444
100.04,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:48:01.001501
100.02,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:48:01.999559
99.87,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:48:02.998616
99.60,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:48:03.999673
99.45,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:48:05.000730
99.32,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:48:05.799776
99.32,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:48:06.805833
99.29,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:48:07.805891
99.45,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:48:08.807948
99.66,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:48:10.004016
99.79,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:48:10.799062
99.96,100.00,1,0.005000,0.000400,0.000500,576,2022-04-13 11:48:11.999130
100.12,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:48:13.004188
100.32,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:48:13.807234
100.44,100.00,1,0.005000,0.000400,0.000500,580,2022-04-13 11:48:14.999302
