LV1,SPVolt,Mode,Kp,Ki,Kd,Output,Date
-0.33,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:39:53.150294
-0.34,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:39:54.157351
-0.33,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:39:55.150408
-0.33,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:39:56.153466
-0.35,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:39:57.149522
-0.33,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:39:57.557546
-0.33,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:39:57.557546
-0.32,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:00.218698
-0.32,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:01.149751
-0.33,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:02.149808
-0.32,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:03.149866
-0.31,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:04.150923
-0.34,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:05.149980
-0.32,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:06.152037
-0.32,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:07.173096
-0.35,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:08.150152
-0.33,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:09.150209
-0.32,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:10.150266
-0.33,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:11.150323
-0.32,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:12.152381
-0.32,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:13.149438
-0.34,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:14.149495
-0.33,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:15.149552
-0.33,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:15.558575
-0.35,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:16.554632
-0.31,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:17.556690
-0.34,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:18.554747
-0.34,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:19.558804
-0.32,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:20.553861
-0.34,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:21.553918
-0.34,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:22.553976
-0.32,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:23.555033
-0.34,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:24.557090
-0.31,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:25.554147
-0.32,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:26.555204
-0.34,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:27.563262
-0.33,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:28.554319
-0.31,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:29.554376
-0.34,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:30.563434
-0.34,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:31.563491
-0.34,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:32.563548
-0.36,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:34.149639
-0.34,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:35.149696
-0.33,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:36.149753
-0.34,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:37.151810
-0.33,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:38.149868
-0.33,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:39.149925
-0.35,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:40.149982
-0.35,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:41.353051
-0.36,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:42.353108
-0.36,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:43.158154
-0.34,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:44.157211
-0.35,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:45.355280
-0.32,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:46.353337
-0.32,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:47.165383
-0.29,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:48.149440
-0.34,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:49.353508
