LV1,SPVolt,Mode,Kp,Ki,Kd,Output,Date
101.12,100.00,1,0.005000,0.000400,0.000500,580,2022-07-06 15:05:46.141340
101.12,100.00,1,0.005000,0.000400,0.000500,580,2022-07-06 15:05:47.141397
101.12,100.00,1,0.005000,0.000400,0.000500,580,2022-07-06 15:05:48.141455
101.12,100.00,1,0.005000,0.000400,0.000500,580,2022-07-06 15:05:49.143512
101.12,100.00,1,0.005000,0.000400,0.000500,580,2022-07-06 15:05:50.140569
101.12,100.00,1,0.005000,0.000400,0.000500,580,2022-07-06 15:05:51.140626
101.12,100.00,1,0.005000,0.000400,0.000500,580,2022-07-06 15:05:52.140683
101.12,100.00,1,0.005000,0.000400,0.000500,583,2022-07-06 15:05:53.146741
101.12,100.00,1,0.005000,0.000400,0.000500,583,2022-07-06 15:05:54.140798
101.12,100.00,1,0.005000,0.000400,0.000500,583,2022-07-06 15:05:55.140855
101.12,100.00,1,0.005000,0.000400,0.000500,583,2022-07-06 15:05:56.140912
101.12,100.00,1,0.005000,0.000400,0.000500,583,2022-07-06 15:05:57.140969
101.12,100.00,1,0.005000,0.000400,0.000500,583,2022-07-06 15:05:58.141027
101.12,100.00,1,0.005000,0.000400,0.000500,583,2022-07-06 15:05:59.141084
101.12,100.00,1,0.005000,0.000400,0.000500,583,2022-07-06 15:06:00.141141
101.12,100.00,1,0.005000,0.000400,0.000500,583,2022-07-06 15:06:01.141198
101.12,100.00,1,0.005000,0.000400,0.000500,583,2022-07-06 15:06:02.140255
101.12,100.00,1,0.005000,0.000400,0.000500,583,2022-07-06 15:06:03.141313
101.12,100.00,1,0.005000,0.000400,0.000500,583,2022-07-06 15:06:04.141370
101.12,100.00,1,0.005000,0.000400,0.000500,583,2022-07-06 15:06:06.140484
101.12,100.00,1,0.005000,0.000400,0.000500,583,2022-07-06 15:06:07.140541
101.12,100.00,1,0.005000,0.000400,0.000500,583,2022-07-06 15:06:08.140598
101.12,100.00,1,0.005000,0.000400,0.000500,583,2022-07-06 15:06:09.140656
101.12,100.00,1,0.005000,0.000400,0.000500,583,2022-07-06 15:06:10.143713
101.12,100.00,1,0.005000,0.000400,0.000500,583,2022-07-06 15:06:11.140770
101.12,100.00,1,0.005000,0.000400,0.000500,583,2022-07-06 15:06:12.140827
101.12,100.00,1,0.005000,0.000400,0.000500,583,2022-07-06 15:06:13.140884
101.12,100.00,1,0.005000,0.000400,0.000500,583,2022-07-06 15:06:14.140942
101.12,100.00,1,0.005000,0.000400,0.000500,583,2022-07-06 15:06:15.140999
101.12,100.00,1,0.005000,0.000400,0.000500,586,2022-07-06 15:06:16.141056
101.12,100.00,1,0.005000,0.000400,0.000500,586,2022-07-06 15:06:17.140113
101.12,100.00,1,0.005000,0.000400,0.000500,586,2022-07-06 15:06:18.140170
101.12,100.00,1,0.005000,0.000400,0.000500,586,2022-07-06 15:06:19.140228
101.12,100.00,1,0.005000,0.000400,0.000500,586,2022-07-06 15:06:20.140285
101.12,100.00,1,0.005000,0.000400,0.000500,586,2022-07-06 15:06:21.140342
101.12,100.00,1,0.005000,0.000400,0.000500,586,2022-07-06 15:06:22.140399
101.12,100.00,1,0.005000,0.000400,0.000500,586,2022-07-06 15:06:23.140456
101.12,100.00,1,0.005000,0.000400,0.000500,586,2022-07-06 15:06:24.140514
101.12,100.00,1,0.005000,0.000400,0.000500,586,2022-07-06 15:06:25.140571
101.12,100.00,1,0.005000,0.000400,0.000500,586,2022-07-06 15:06:26.140628
101.12,100.00,1,0.005000,0.000400,0.000500,586,2022-07-06 15:06:27.142685
101.12,100.00,1,0.005000,0.000400,0.000500,586,2022-07-06 15:06:28.140742
