LV1,SPVolt,Output,Date,ST_Lv1
97.90,100.00,576,2022-10-19 10:51:18,128
97.76,100.00,576,2022-10-19 10:51:19,128
97.61,100.00,576,2022-10-19 10:51:20,128
97.61,100.00,576,2022-10-19 10:51:21,128
97.63,100.00,576,2022-10-19 10:51:22,128
97.64,100.00,576,2022-10-19 10:51:23,128
97.59,100.00,576,2022-10-19 10:51:24,128
97.59,100.00,573,2022-10-19 10:51:25,128
97.55,100.00,573,2022-10-19 10:51:26,128
97.55,100.00,573,2022-10-19 10:51:27,128
97.53,100.00,573,2022-10-19 10:51:28,128
97.59,100.00,573,2022-10-19 10:51:29,128
97.68,100.00,573,2022-10-19 10:51:30,128
97.68,100.00,573,2022-10-19 10:51:31,128
97.69,100.00,573,2022-10-19 10:51:32,128
97.74,100.00,573,2022-10-19 10:51:33,128
97.82,100.00,573,2022-10-19 10:51:34,128
97.97,100.00,573,2022-10-19 10:51:35,128
98.16,100.00,573,2022-10-19 10:51:36,128
98.16,100.00,573,2022-10-19 10:51:37,128
98.21,100.00,573,2022-10-19 10:51:38,128
98.21,100.00,573,2022-10-19 10:51:39,128
98.22,100.00,573,2022-10-19 10:51:40,128
98.22,100.00,570,2022-10-19 10:51:41,128
98.18,100.00,570,2022-10-19 10:51:42,128
98.14,100.00,570,2022-10-19 10:51:43,128
98.17,100.00,570,2022-10-19 10:51:44,128
98.17,100.00,570,2022-10-19 10:51:45,128
98.24,100.00,570,2022-10-19 10:51:46,128
98.24,100.00,570,2022-10-19 10:51:47,128
98.35,100.00,570,2022-10-19 10:51:48,128
98.35,100.00,570,2022-10-19 10:51:49,128
98.46,100.00,570,2022-10-19 10:51:50,128
98.56,100.00,570,2022-10-19 10:51:51,128
98.80,100.00,570,2022-10-19 10:51:52,128
98.80,100.00,570,2022-10-19 10:51:53,128
98.89,100.00,570,2022-10-19 10:51:54,128
99.02,100.00,570,2022-10-19 10:51:55,128
99.18,100.00,570,2022-10-19 10:51:56,128
99.18,100.00,570,2022-10-19 10:51:57,128
99.51,100.00,570,2022-10-19 10:51:58,128
99.51,100.00,570,2022-10-19 10:51:59,128
99.86,100.00,570,2022-10-19 10:52:00,128
99.86,100.00,570,2022-10-19 10:52:01,128
100.22,100.00,570,2022-10-19 10:52:02,128
100.33,100.00,570,2022-10-19 10:52:03,128
100.58,100.00,570,2022-10-19 10:52:04,128
100.58,100.00,573,2022-10-19 10:52:05,128
100.71,100.00,573,2022-10-19 10:52:06,128
100.80,100.00,573,2022-10-19 10:52:07,128
100.84,100.00,573,2022-10-19 10:52:08,128
100.84,100.00,573,2022-10-19 10:52:09,128
100.80,100.00,573,2022-10-19 10:52:10,128
100.80,100.00,573,2022-10-19 10:52:11,128
100.71,100.00,573,2022-10-19 10:52:12,128
100.71,100.00,573,2022-10-19 10:52:13,128
100.66,100.00,573,2022-10-19 10:52:14,128
100.66,100.00,573,2022-10-19 10:52:15,128
100.66,100.00,573,2022-10-19 10:52:16,128
100.64,100.00,573,2022-10-19 10:52:17,128
100.48,100.00,573,2022-10-19 10:52:18,128
100.48,100.00,573,2022-10-19 10:52:19,128
100.31,100.00,573,2022-10-19 10:52:20,128
100.25,100.00,573,2022-10-19 10:52:21,128
100.25,100.00,573,2022-10-19 10:52:22,128
100.14,100.00,573,2022-10-19 10:52:23,128
99.99,100.00,573,2022-10-19 10:52:24,128
99.99,100.00,573,2022-10-19 10:52:25,128
99.92,100.00,573,2022-10-19 10:52:26,128
99.80,100.00,573,2022-10-19 10:52:27,128
99.80,100.00,573,2022-10-19 10:52:28,128
99.53,100.00,573,2022-10-19 10:52:29,128
99.24,100.00,570,2022-10-19 10:52:30,128
99.24,100.00,570,2022-10-19 10:52:31,128
99.11,100.00,570,2022-10-19 10:52:32,128
99.11,100.00,570,2022-10-19 10:52:33,128
99.19,100.00,570,2022-10-19 10:52:34,128
99.19,100.00,570,2022-10-19 10:52:35,128
99.55,100.00,570,2022-10-19 10:52:36,128
99.72,100.00,570,2022-10-19 10:52:37,128
99.93,100.00,570,2022-10-19 10:52:38,128
100.13,100.00,570,2022-10-19 10:52:39,128
100.35,100.00,573,2022-10-19 10:52:40,128
100.35,100.00,573,2022-10-19 10:52:41,128
100.80,100.00,573,2022-10-19 10:52:42,128
100.95,100.00,573,2022-10-19 10:52:43,128
101.01,100.00,573,2022-10-19 10:52:44,128
101.01,100.00,573,2022-10-19 10:52:45,128
101.07,100.00,573,2022-10-19 10:52:46,128
101.10,100.00,573,2022-10-19 10:52:47,128
101.01,100.00,573,2022-10-19 10:52:48,128
100.92,100.00,573,2022-10-19 10:52:49,128
100.92,100.00,573,2022-10-19 10:52:50,128
100.86,100.00,573,2022-10-19 10:52:51,128
100.83,100.00,573,2022-10-19 10:52:52,128
100.86,100.00,573,2022-10-19 10:52:53,128
100.92,100.00,573,2022-10-19 10:52:54,128
100.98,100.00,573,2022-10-19 10:52:55,128
101.13,100.00,576,2022-10-19 10:52:56,128
101.13,100.00,576,2022-10-19 10:52:57,128
101.08,100.00,576,2022-10-19 10:52:58,128
100.93,100.00,576,2022-10-19 10:52:59,128
100.65,100.00,576,2022-10-19 10:53:00,128
100.39,100.00,576,2022-10-19 10:53:01,128
100.14,100.00,573,2022-10-19 10:53:02,128
99.97,100.00,573,2022-10-19 10:53:03,128
99.81,100.00,573,2022-10-19 10:53:04,128
99.75,100.00,573,2022-10-19 10:53:05,128
99.85,100.00,573,2022-10-19 10:53:06,128
99.93,100.00,573,2022-10-19 10:53:07,128
100.24,100.00,573,2022-10-19 10:53:08,128
100.24,100.00,573,2022-10-19 10:53:09,128
100.38,100.00,573,2022-10-19 10:53:10,128
100.50,100.00,573,2022-10-19 10:53:11,128
100.60,100.00,576,2022-10-19 10:53:12,128
100.60,100.00,576,2022-10-19 10:53:13,128
100.77,100.00,576,2022-10-19 10:53:14,128
100.84,100.00,576,2022-10-19 10:53:15,128
100.82,100.00,576,2022-10-19 10:53:16,128
100.81,100.00,576,2022-10-19 10:53:17,128
100.70,100.00,576,2022-10-19 10:53:18,128
100.70,100.00,576,2022-10-19 10:53:19,128
100.52,100.00,576,2022-10-19 10:53:20,128
100.52,100.00,576,2022-10-19 10:53:21,128
100.49,100.00,576,2022-10-19 10:53:22,128
100.49,100.00,576,2022-10-19 10:53:23,128
100.46,100.00,576,2022-10-19 10:53:24,128
100.46,100.00,576,2022-10-19 10:53:25,128
100.45,100.00,576,2022-10-19 10:53:26,128
100.45,100.00,576,2022-10-19 10:53:27,128
100.34,100.00,576,2022-10-19 10:53:28,128
100.34,100.00,576,2022-10-19 10:53:29,128
100.23,100.00,576,2022-10-19 10:53:30,128
100.20,100.00,576,2022-10-19 10:53:31,128
100.20,100.00,576,2022-10-19 10:53:32,128
100.17,100.00,576,2022-10-19 10:53:33,128
100.21,100.00,576,2022-10-19 10:53:34,128
100.22,100.00,576,2022-10-19 10:53:35,128
100.21,100.00,576,2022-10-19 10:53:36,128
100.25,100.00,576,2022-10-19 10:53:37,128
100.25,100.00,576,2022-10-19 10:53:38,128
100.28,100.00,576,2022-10-19 10:53:39,128
100.40,100.00,576,2022-10-19 10:53:40,128
100.40,100.00,576,2022-10-19 10:53:41,128
100.47,100.00,576,2022-10-19 10:53:42,128
100.50,100.00,576,2022-10-19 10:53:43,128
100.55,100.00,576,2022-10-19 10:53:44,128
100.66,100.00,576,2022-10-19 10:53:45,128
100.71,100.00,576,2022-10-19 10:53:46,128
100.79,100.00,576,2022-10-19 10:53:47,128
100.79,100.00,576,2022-10-19 10:53:48,128
101.00,100.00,576,2022-10-19 10:53:49,128
101.10,100.00,580,2022-10-19 10:53:50,128
101.10,100.00,580,2022-10-19 10:53:51,128
101.10,100.00,580,2022-10-19 10:53:52,128
100.95,100.00,580,2022-10-19 10:53:53,128
100.77,100.00,580,2022-10-19 10:53:54,128
100.77,100.00,580,2022-10-19 10:53:55,128
100.24,100.00,580,2022-10-19 10:53:56,128
100.24,100.00,576,2022-10-19 10:53:57,128
99.94,100.00,576,2022-10-19 10:53:58,128
99.70,100.00,576,2022-10-19 10:53:59,128
99.26,100.00,576,2022-10-19 10:54:00,128
99.22,100.00,576,2022-10-19 10:54:01,128
99.30,100.00,576,2022-10-19 10:54:02,128
99.30,100.00,576,2022-10-19 10:54:03,128
99.41,100.00,576,2022-10-19 10:54:04,128
99.41,100.00,576,2022-10-19 10:54:05,128
99.54,100.00,576,2022-10-19 10:54:06,128
99.54,100.00,576,2022-10-19 10:54:07,128
99.60,100.00,576,2022-10-19 10:54:08,128
99.67,100.00,576,2022-10-19 10:54:09,128
99.79,100.00,576,2022-10-19 10:54:10,128
99.79,100.00,576,2022-10-19 10:54:11,128
99.93,100.00,576,2022-10-19 10:54:12,128
100.00,100.00,576,2022-10-19 10:54:13,128
100.17,100.00,576,2022-10-19 10:54:14,128
100.17,100.00,576,2022-10-19 10:54:15,128
100.31,100.00,576,2022-10-19 10:54:16,128
100.31,100.00,576,2022-10-19 10:54:17,128
100.31,100.00,576,2022-10-19 10:54:18,128
100.43,100.00,576,2022-10-19 10:54:19,128
100.48,100.00,576,2022-10-19 10:54:20,128
100.59,100.00,576,2022-10-19 10:54:21,128
100.71,100.00,576,2022-10-19 10:54:22,128
100.71,100.00,580,2022-10-19 10:54:23,128
100.86,100.00,580,2022-10-19 10:54:24,128
101.04,100.00,580,2022-10-19 10:54:25,128
100.96,100.00,580,2022-10-19 10:54:26,128
100.96,100.00,580,2022-10-19 10:54:27,128
100.80,100.00,580,2022-10-19 10:54:28,128
100.63,100.00,580,2022-10-19 10:54:29,128
100.46,100.00,580,2022-10-19 10:54:30,128
100.46,100.00,580,2022-10-19 10:54:31,128
100.46,100.00,580,2022-10-19 10:54:32,128
99.81,100.00,580,2022-10-19 10:54:33,128
99.81,100.00,576,2022-10-19 10:54:34,128
99.59,100.00,576,2022-10-19 10:54:35,128
99.59,100.00,576,2022-10-19 10:54:36,128
99.09,100.00,576,2022-10-19 10:54:37,128
99.06,100.00,576,2022-10-19 10:54:38,128
99.06,100.00,576,2022-10-19 10:54:39,128
99.06,100.00,576,2022-10-19 10:54:40,128
99.16,100.00,576,2022-10-19 10:54:41,128
99.31,100.00,576,2022-10-19 10:54:42,128
99.31,100.00,576,2022-10-19 10:54:43,128
99.46,100.00,576,2022-10-19 10:54:44,128
99.56,100.00,576,2022-10-19 10:54:45,128
99.64,100.00,576,2022-10-19 10:54:46,128
99.69,100.00,576,2022-10-19 10:54:47,128
99.81,100.00,576,2022-10-19 10:54:48,128
99.81,100.00,576,2022-10-19 10:54:49,128
99.96,100.00,576,2022-10-19 10:54:50,128
99.96,100.00,576,2022-10-19 10:54:51,128
99.97,100.00,576,2022-10-19 10:54:52,128
99.97,100.00,576,2022-10-19 10:54:53,128
99.93,100.00,576,2022-10-19 10:54:54,128
99.90,100.00,576,2022-10-19 10:54:55,128
99.84,100.00,576,2022-10-19 10:54:56,128
99.84,100.00,576,2022-10-19 10:54:57,128
99.92,100.00,576,2022-10-19 10:54:58,128
99.92,100.00,576,2022-10-19 10:54:59,128
99.87,100.00,576,2022-10-19 10:55:00,128
99.87,100.00,576,2022-10-19 10:55:01,128
99.82,100.00,576,2022-10-19 10:55:02,128
99.81,100.00,576,2022-10-19 10:55:03,128
99.53,100.00,576,2022-10-19 10:55:04,128
99.53,100.00,576,2022-10-19 10:55:05,128
99.17,100.00,576,2022-10-19 10:55:06,128
99.17,100.00,576,2022-10-19 10:55:07,128
98.80,100.00,576,2022-10-19 10:55:08,128
98.80,100.00,573,2022-10-19 10:55:09,128
98.70,100.00,573,2022-10-19 10:55:10,128
98.61,100.00,573,2022-10-19 10:55:11,128
98.61,100.00,573,2022-10-19 10:55:12,128
98.61,100.00,573,2022-10-19 10:55:13,128
98.78,100.00,573,2022-10-19 10:55:14,128
98.78,100.00,573,2022-10-19 10:55:15,128
99.10,100.00,573,2022-10-19 10:55:16,128
99.10,100.00,573,2022-10-19 10:55:17,128
99.24,100.00,573,2022-10-19 10:55:18,128
99.33,100.00,573,2022-10-19 10:55:19,128
99.52,100.00,573,2022-10-19 10:55:20,128
99.52,100.00,573,2022-10-19 10:55:21,128
99.76,100.00,573,2022-10-19 10:55:22,128
99.76,100.00,573,2022-10-19 10:55:23,128
99.88,100.00,573,2022-10-19 10:55:24,128
100.04,100.00,573,2022-10-19 10:55:25,128
100.12,100.00,573,2022-10-19 10:55:26,128
100.12,100.00,573,2022-10-19 10:55:27,128
100.18,100.00,573,2022-10-19 10:55:28,128
100.25,100.00,573,2022-10-19 10:55:29,128
100.41,100.00,573,2022-10-19 10:55:30,128
100.41,100.00,576,2022-10-19 10:55:31,128
100.51,100.00,576,2022-10-19 10:55:32,128
100.63,100.00,576,2022-10-19 10:55:33,128
100.67,100.00,576,2022-10-19 10:55:34,128
100.67,100.00,576,2022-10-19 10:55:35,128
100.52,100.00,576,2022-10-19 10:55:36,128
100.45,100.00,576,2022-10-19 10:55:37,128
100.40,100.00,576,2022-10-19 10:55:38,128
100.32,100.00,576,2022-10-19 10:55:39,128
100.14,100.00,576,2022-10-19 10:55:40,128
100.14,100.00,576,2022-10-19 10:55:41,128
100.02,100.00,576,2022-10-19 10:55:42,128
99.93,100.00,576,2022-10-19 10:55:43,128
99.79,100.00,576,2022-10-19 10:55:44,128
99.79,100.00,573,2022-10-19 10:55:45,128
99.79,100.00,573,2022-10-19 10:55:46,128
99.76,100.00,573,2022-10-19 10:55:47,128
99.89,100.00,573,2022-10-19 10:55:48,128
99.89,100.00,573,2022-10-19 10:55:49,128
100.01,100.00,573,2022-10-19 10:55:50,128
100.06,100.00,576,2022-10-19 10:55:51,128
100.11,100.00,576,2022-10-19 10:55:52,128
100.11,100.00,576,2022-10-19 10:55:53,128
99.92,100.00,576,2022-10-19 10:55:54,128
99.92,100.00,573,2022-10-19 10:55:55,128
99.68,100.00,573,2022-10-19 10:55:56,128
99.68,100.00,573,2022-10-19 10:55:57,128
99.66,100.00,573,2022-10-19 10:55:58,128
99.72,100.00,573,2022-10-19 10:55:59,128
99.97,100.00,573,2022-10-19 10:56:00,128
99.97,100.00,573,2022-10-19 10:56:01,128
100.37,100.00,573,2022-10-19 10:56:02,128
100.37,100.00,576,2022-10-19 10:56:03,128
100.54,100.00,576,2022-10-19 10:56:04,128
100.74,100.00,576,2022-10-19 10:56:05,128
100.86,100.00,576,2022-10-19 10:56:06,128
100.82,100.00,576,2022-10-19 10:56:07,128
100.29,100.00,576,2022-10-19 10:56:08,128
100.29,100.00,576,2022-10-19 10:56:09,128
99.53,100.00,576,2022-10-19 10:56:10,128
99.53,100.00,573,2022-10-19 10:56:11,128
98.73,100.00,573,2022-10-19 10:56:12,128
98.73,100.00,573,2022-10-19 10:56:13,128
98.40,100.00,573,2022-10-19 10:56:14,128
98.11,100.00,573,2022-10-19 10:56:15,128
97.74,100.00,570,2022-10-19 10:56:16,128
97.74,100.00,570,2022-10-19 10:56:17,128
97.48,100.00,570,2022-10-19 10:56:18,128
97.48,100.00,570,2022-10-19 10:56:19,128
97.49,100.00,570,2022-10-19 10:56:20,128
97.49,100.00,570,2022-10-19 10:56:21,128
97.69,100.00,570,2022-10-19 10:56:22,128
97.69,100.00,570,2022-10-19 10:56:23,128
98.12,100.00,567,2022-10-19 10:56:24,128
98.12,100.00,570,2022-10-19 10:56:25,128
98.61,100.00,570,2022-10-19 10:56:26,128
98.61,100.00,570,2022-10-19 10:56:27,128
99.10,100.00,570,2022-10-19 10:56:28,128
99.10,100.00,570,2022-10-19 10:56:29,128
99.30,100.00,570,2022-10-19 10:56:30,128
99.30,100.00,570,2022-10-19 10:56:31,128
99.76,100.00,570,2022-10-19 10:56:32,128
99.99,100.00,570,2022-10-19 10:56:33,128
100.23,100.00,570,2022-10-19 10:56:34,128
100.47,100.00,570,2022-10-19 10:56:35,128
100.77,100.00,570,2022-10-19 10:56:36,128
100.77,100.00,573,2022-10-19 10:56:37,128
100.90,100.00,573,2022-10-19 10:56:38,128
100.90,100.00,573,2022-10-19 10:56:39,128
101.31,100.00,573,2022-10-19 10:56:40,128
101.37,100.00,573,2022-10-19 10:56:41,128
101.25,100.00,573,2022-10-19 10:56:42,128
101.25,100.00,573,2022-10-19 10:56:43,128
100.85,100.00,573,2022-10-19 10:56:44,128
100.85,100.00,573,2022-10-19 10:56:45,128
100.61,100.00,573,2022-10-19 10:56:46,128
100.32,100.00,573,2022-10-19 10:56:47,128
99.90,100.00,573,2022-10-19 10:56:48,128
99.90,100.00,573,2022-10-19 10:56:49,128
99.49,100.00,573,2022-10-19 10:56:50,128
99.49,100.00,570,2022-10-19 10:56:51,128
99.20,100.00,570,2022-10-19 10:56:52,128
99.20,100.00,570,2022-10-19 10:56:53,128
99.15,100.00,570,2022-10-19 10:56:54,128
99.12,100.00,570,2022-10-19 10:56:55,128
99.05,100.00,570,2022-10-19 10:56:56,128
99.05,100.00,570,2022-10-19 10:56:57,128
99.32,100.00,570,2022-10-19 10:56:58,128
99.32,100.00,570,2022-10-19 10:56:59,128
99.48,100.00,570,2022-10-19 10:57:00,128
99.66,100.00,570,2022-10-19 10:57:01,128
99.85,100.00,570,2022-10-19 10:57:02,128
100.04,100.00,570,2022-10-19 10:57:03,128
100.72,100.00,570,2022-10-19 10:57:04,128
100.72,100.00,573,2022-10-19 10:57:05,128
101.82,100.00,573,2022-10-19 10:57:06,128
101.82,100.00,573,2022-10-19 10:57:07,128
102.98,100.00,573,2022-10-19 10:57:08,128
102.98,100.00,576,2022-10-19 10:57:09,128
103.20,100.00,576,2022-10-19 10:57:10,128
103.29,100.00,576,2022-10-19 10:57:11,128
103.12,100.00,580,2022-10-19 10:57:12,128
103.12,100.00,580,2022-10-19 10:57:13,128
102.69,100.00,580,2022-10-19 10:57:14,128
102.69,100.00,580,2022-10-19 10:57:15,128
101.73,100.00,580,2022-10-19 10:57:16,128
101.73,100.00,576,2022-10-19 10:57:17,128
101.09,100.00,576,2022-10-19 10:57:18,128
100.44,100.00,576,2022-10-19 10:57:19,128
99.40,100.00,576,2022-10-19 10:57:20,128
99.40,100.00,573,2022-10-19 10:57:21,128
98.64,100.00,573,2022-10-19 10:57:22,128
98.64,100.00,573,2022-10-19 10:57:23,128
98.24,100.00,573,2022-10-19 10:57:24,128
98.24,100.00,570,2022-10-19 10:57:25,128
98.22,100.00,570,2022-10-19 10:57:26,128
98.24,100.00,570,2022-10-19 10:57:27,128
98.50,100.00,570,2022-10-19 10:57:28,128
98.50,100.00,570,2022-10-19 10:57:29,128
99.03,100.00,570,2022-10-19 10:57:30,128
99.03,100.00,573,2022-10-19 10:57:31,128
99.51,100.00,573,2022-10-19 10:57:32,128
99.51,100.00,573,2022-10-19 10:57:33,128
99.70,100.00,573,2022-10-19 10:57:34,128
99.70,100.00,573,2022-10-19 10:57:35,128
99.97,100.00,573,2022-10-19 10:57:36,128
100.15,100.00,573,2022-10-19 10:57:37,128
100.25,100.00,573,2022-10-19 10:57:38,128
100.25,100.00,573,2022-10-19 10:57:39,128
100.00,100.00,573,2022-10-19 10:57:40,128
100.00,100.00,573,2022-10-19 10:57:41,128
99.93,100.00,573,2022-10-19 10:57:42,128
99.93,100.00,573,2022-10-19 10:57:43,128
99.94,100.00,573,2022-10-19 10:57:44,128
99.94,100.00,573,2022-10-19 10:57:45,128
99.76,100.00,573,2022-10-19 10:57:46,128
99.76,100.00,573,2022-10-19 10:57:47,128
99.56,100.00,573,2022-10-19 10:57:48,128
99.56,100.00,573,2022-10-19 10:57:49,128
99.45,100.00,573,2022-10-19 10:57:50,128
99.45,100.00,573,2022-10-19 10:57:51,128
99.37,100.00,573,2022-10-19 10:57:52,128
99.38,100.00,573,2022-10-19 10:57:53,128
99.55,100.00,570,2022-10-19 10:57:54,128
99.55,100.00,573,2022-10-19 10:57:55,128
99.99,100.00,573,2022-10-19 10:57:56,128
99.99,100.00,573,2022-10-19 10:57:57,128
100.25,100.00,573,2022-10-19 10:57:58,128
100.46,100.00,573,2022-10-19 10:57:59,128
100.74,100.00,573,2022-10-19 10:58:00,128
100.74,100.00,573,2022-10-19 10:58:01,128
100.91,100.00,573,2022-10-19 10:58:02,128
100.91,100.00,573,2022-10-19 10:58:03,128
101.02,100.00,573,2022-10-19 10:58:04,128
101.02,100.00,573,2022-10-19 10:58:05,128
101.11,100.00,576,2022-10-19 10:58:06,128
101.19,100.00,576,2022-10-19 10:58:07,128
101.20,100.00,576,2022-10-19 10:58:08,128
101.20,100.00,576,2022-10-19 10:58:09,128
100.90,100.00,576,2022-10-19 10:58:10,128
100.90,100.00,576,2022-10-19 10:58:11,128
100.53,100.00,576,2022-10-19 10:58:12,128
100.53,100.00,576,2022-10-19 10:58:13,128
100.31,100.00,576,2022-10-19 10:58:14,128
100.12,100.00,573,2022-10-19 10:58:15,128
99.85,100.00,573,2022-10-19 10:58:16,128
99.85,100.00,573,2022-10-19 10:58:17,128
99.82,100.00,573,2022-10-19 10:58:18,128
99.82,100.00,573,2022-10-19 10:58:19,128
99.82,100.00,573,2022-10-19 10:58:20,128
99.83,100.00,573,2022-10-19 10:58:21,128
99.85,100.00,573,2022-10-19 10:58:22,128
99.87,100.00,573,2022-10-19 10:58:23,128
99.89,100.00,573,2022-10-19 10:58:24,128
99.89,100.00,573,2022-10-19 10:58:25,128
99.93,100.00,573,2022-10-19 10:58:26,128
99.93,100.00,573,2022-10-19 10:58:27,128
100.11,100.00,573,2022-10-19 10:58:28,128
100.11,100.00,573,2022-10-19 10:58:29,128
100.37,100.00,573,2022-10-19 10:58:30,128
100.37,100.00,573,2022-10-19 10:58:31,128
100.47,100.00,573,2022-10-19 10:58:32,128
100.47,100.00,576,2022-10-19 10:58:33,128
100.49,100.00,576,2022-10-19 10:58:34,128
100.51,100.00,576,2022-10-19 10:58:35,128
100.32,100.00,576,2022-10-19 10:58:36,128
100.32,100.00,576,2022-10-19 10:58:37,128
100.26,100.00,576,2022-10-19 10:58:38,128
100.14,100.00,576,2022-10-19 10:58:39,128
99.77,100.00,573,2022-10-19 10:58:40,128
99.77,100.00,573,2022-10-19 10:58:41,128
99.59,100.00,573,2022-10-19 10:58:42,128
99.59,100.00,573,2022-10-19 10:58:43,128
99.55,100.00,573,2022-10-19 10:58:44,128
99.55,100.00,573,2022-10-19 10:58:45,128
99.57,100.00,573,2022-10-19 10:58:46,128
99.68,100.00,573,2022-10-19 10:58:47,128
99.79,100.00,573,2022-10-19 10:58:48,128
99.93,100.00,573,2022-10-19 10:58:49,128
100.04,100.00,573,2022-10-19 10:58:50,128
100.15,100.00,573,2022-10-19 10:58:51,128
100.37,100.00,573,2022-10-19 10:58:52,128
100.37,100.00,576,2022-10-19 10:58:53,128
100.51,100.00,576,2022-10-19 10:58:54,128
100.51,100.00,576,2022-10-19 10:58:55,128
101.03,100.00,576,2022-10-19 10:58:56,128
101.19,100.00,576,2022-10-19 10:58:57,128
101.07,100.00,576,2022-10-19 10:58:58,128
101.07,100.00,576,2022-10-19 10:58:59,128
100.76,100.00,576,2022-10-19 10:59:00,128
100.76,100.00,576,2022-10-19 10:59:01,128
100.56,100.00,576,2022-10-19 10:59:02,128
100.48,100.00,576,2022-10-19 10:59:03,128
100.51,100.00,576,2022-10-19 10:59:04,128
100.51,100.00,576,2022-10-19 10:59:05,128
100.44,100.00,576,2022-10-19 10:59:06,128
100.44,100.00,576,2022-10-19 10:59:07,128
100.35,100.00,576,2022-10-19 10:59:08,128
100.35,100.00,576,2022-10-19 10:59:09,128
100.29,100.00,576,2022-10-19 10:59:10,128
100.22,100.00,576,2022-10-19 10:59:11,128
100.20,100.00,576,2022-10-19 10:59:12,128
100.22,100.00,576,2022-10-19 10:59:13,128
100.43,100.00,576,2022-10-19 10:59:14,128
100.43,100.00,576,2022-10-19 10:59:15,128
100.71,100.00,576,2022-10-19 10:59:16,128
100.71,100.00,576,2022-10-19 10:59:17,128
100.89,100.00,576,2022-10-19 10:59:18,128
100.89,100.00,576,2022-10-19 10:59:19,128
101.30,100.00,576,2022-10-19 10:59:20,128
101.30,100.00,580,2022-10-19 10:59:21,128
101.71,100.00,580,2022-10-19 10:59:22,128
101.85,100.00,580,2022-10-19 10:59:23,128
101.89,100.00,580,2022-10-19 10:59:24,128
101.88,100.00,580,2022-10-19 10:59:25,128
101.80,100.00,580,2022-10-19 10:59:26,128
101.69,100.00,580,2022-10-19 10:59:27,128
101.42,100.00,580,2022-10-19 10:59:28,128
101.42,100.00,580,2022-10-19 10:59:29,128
101.16,100.00,580,2022-10-19 10:59:30,128
101.16,100.00,580,2022-10-19 10:59:31,128
100.85,100.00,580,2022-10-19 10:59:32,128
100.85,100.00,580,2022-10-19 10:59:33,128
100.64,100.00,580,2022-10-19 10:59:34,128
100.44,100.00,580,2022-10-19 10:59:35,128
100.08,100.00,580,2022-10-19 10:59:36,128
100.08,100.00,580,2022-10-19 10:59:37,128
99.93,100.00,580,2022-10-19 10:59:38,128
99.93,100.00,580,2022-10-19 10:59:39,128
99.87,100.00,580,2022-10-19 10:59:40,128
99.87,100.00,580,2022-10-19 10:59:41,128
99.84,100.00,580,2022-10-19 10:59:42,128
99.79,100.00,580,2022-10-19 10:59:43,128
99.74,100.00,580,2022-10-19 10:59:44,128
99.68,100.00,580,2022-10-19 10:59:45,128
99.62,100.00,580,2022-10-19 10:59:46,128
99.62,100.00,580,2022-10-19 10:59:47,128
99.75,100.00,580,2022-10-19 10:59:48,128
99.75,100.00,580,2022-10-19 10:59:49,128
99.84,100.00,580,2022-10-19 10:59:50,128
99.84,100.00,580,2022-10-19 10:59:51,128
99.92,100.00,580,2022-10-19 10:59:52,128
100.15,100.00,580,2022-10-19 10:59:53,128
100.39,100.00,580,2022-10-19 10:59:54,128
100.39,100.00,580,2022-10-19 10:59:55,128
100.49,100.00,580,2022-10-19 10:59:56,128
100.49,100.00,580,2022-10-19 10:59:57,128
100.65,100.00,580,2022-10-19 10:59:58,128
100.65,100.00,580,2022-10-19 10:59:59,128
100.73,100.00,580,2022-10-19 11:00:00,128
100.73,100.00,580,2022-10-19 11:00:01,128
100.99,100.00,580,2022-10-19 11:00:02,128
100.99,100.00,580,2022-10-19 11:00:03,128
101.24,100.00,580,2022-10-19 11:00:04,128
101.24,100.00,583,2022-10-19 11:00:05,128
101.36,100.00,583,2022-10-19 11:00:06,128
101.46,100.00,583,2022-10-19 11:00:07,128
101.46,100.00,583,2022-10-19 11:00:08,128
101.46,100.00,583,2022-10-19 11:00:09,128
101.43,100.00,583,2022-10-19 11:00:10,128
101.43,100.00,583,2022-10-19 11:00:11,128
101.42,100.00,583,2022-10-19 11:00:12,128
101.42,100.00,583,2022-10-19 11:00:13,128
101.42,100.00,583,2022-10-19 11:00:14,128
101.41,100.00,583,2022-10-19 11:00:15,128
101.38,100.00,583,2022-10-19 11:00:16,128
101.38,100.00,583,2022-10-19 11:00:17,128
101.40,100.00,583,2022-10-19 11:00:18,128
101.40,100.00,583,2022-10-19 11:00:19,128
101.34,100.00,583,2022-10-19 11:00:20,128
101.34,100.00,586,2022-10-19 11:00:21,128
101.34,100.00,586,2022-10-19 11:00:22,128
101.29,100.00,586,2022-10-19 11:00:23,128
101.11,100.00,586,2022-10-19 11:00:24,128
101.11,100.00,586,2022-10-19 11:00:25,128
100.90,100.00,586,2022-10-19 11:00:26,128
100.43,100.00,586,2022-10-19 11:00:27,128
99.84,100.00,583,2022-10-19 11:00:28,128
99.84,100.00,583,2022-10-19 11:00:29,128
99.56,100.00,583,2022-10-19 11:00:30,128
99.56,100.00,583,2022-10-19 11:00:31,128
99.35,100.00,583,2022-10-19 11:00:32,128
99.30,100.00,583,2022-10-19 11:00:33,128
99.23,100.00,583,2022-10-19 11:00:34,128
99.13,100.00,583,2022-10-19 11:00:35,128
98.97,100.00,583,2022-10-19 11:00:36,128
