LV1,SPVolt,Mode,Kp,Ki,Kd,Output,Date
101.12,100.00,1,0.005000,0.000400,0.000500,583,2022-04-25 13:18:09.388969
101.08,100.00,1,0.005000,0.000400,0.000500,583,2022-04-25 13:18:10.389026
101.08,100.00,1,0.005000,0.000400,0.000500,583,2022-04-25 13:18:11.390084
101.13,100.00,1,0.005000,0.000400,0.000500,583,2022-04-25 13:18:12.390141
100.89,100.00,1,0.005000,0.000400,0.000500,583,2022-04-25 13:18:13.395198
100.85,100.00,1,0.005000,0.000400,0.000500,583,2022-04-25 13:18:14.391255
100.80,100.00,1,0.005000,0.000400,0.000500,583,2022-04-25 13:18:15.391313
100.72,100.00,1,0.005000,0.000400,0.000500,583,2022-04-25 13:18:16.389370
100.70,100.00,1,0.005000,0.000400,0.000500,583,2022-04-25 13:18:17.389427
100.65,100.00,1,0.005000,0.000400,0.000500,583,2022-04-25 13:18:18.188473
100.60,100.00,1,0.005000,0.000400,0.000500,583,2022-04-25 13:18:19.388541
100.54,100.00,1,0.005000,0.000400,0.000500,583,2022-04-25 13:18:20.388598
100.49,100.00,1,0.005000,0.000400,0.000500,583,2022-04-25 13:18:21.393656
100.39,100.00,1,0.005000,0.000400,0.000500,583,2022-04-25 13:18:22.196702
100.39,100.00,1,0.005000,0.000400,0.000500,583,2022-04-25 13:18:23.395770
100.37,100.00,1,0.005000,0.000400,0.000500,583,2022-04-25 13:18:24.388827
100.17,100.00,1,0.005000,0.000400,0.000500,583,2022-04-25 13:18:25.392885
100.11,100.00,1,0.005000,0.000400,0.000500,583,2022-04-25 13:18:26.388942
100.08,100.00,1,0.005000,0.000400,0.000500,583,2022-04-25 13:18:27.388999
100.08,100.00,1,0.005000,0.000400,0.000500,583,2022-04-25 13:18:28.390056
99.89,100.00,1,0.005000,0.000400,0.000500,583,2022-04-25 13:18:29.188102
99.86,100.00,1,0.005000,0.000400,0.000500,583,2022-04-25 13:18:30.190159
99.74,100.00,1,0.005000,0.000400,0.000500,583,2022-04-25 13:18:31.389228
99.66,100.00,1,0.005000,0.000400,0.000500,583,2022-04-25 13:18:32.387285
99.55,100.00,1,0.005000,0.000400,0.000500,583,2022-04-25 13:18:33.388342
99.40,100.00,1,0.005000,0.000400,0.000500,583,2022-04-25 13:18:34.212389
99.40,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:18:35.386456
99.19,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:18:36.390514
98.83,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:18:37.388571
98.83,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:18:38.389628
98.67,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:18:39.389685
98.62,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:18:40.388742
98.67,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:18:41.387799
98.70,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:18:42.189845
98.70,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:18:43.395914
98.73,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:18:44.201960
98.76,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:18:45.395029
98.80,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:18:46.417087
98.84,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:18:47.189131
98.89,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:18:48.389200
98.94,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:18:49.389257
