LV1,SPVolt,Mode,Kp,Ki,Kd,Output,Date
100.23,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:45:43.508462
100.31,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:45:44.310508
100.44,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:45:45.506576
100.54,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:45:46.506633
100.54,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:45:47.507690
100.54,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:45:48.509748
100.72,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:45:49.311794
100.72,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:45:50.506862
100.72,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:45:51.506919
100.72,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:45:52.310965
100.72,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:45:53.325023
100.72,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:45:54.507091
100.01,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:45:55.506148
100.01,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:45:56.507205
100.01,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:45:57.310251
100.01,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:45:58.310308
99.77,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:45:59.506377
99.64,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:46:00.507434
99.59,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:46:01.507491
99.57,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:46:02.507548
99.59,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:46:03.310594
99.63,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:46:04.507663
99.76,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:46:05.507720
99.86,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:46:06.507777
99.99,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:46:07.311823
99.99,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:46:08.507892
100.13,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:46:09.307937
100.13,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:46:10.307995
100.61,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:46:11.507063
100.61,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:46:12.308109
100.84,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:46:13.312166
100.98,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:46:14.315224
100.99,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:46:15.309281
101.03,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:46:16.506349
101.08,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:46:17.518407
101.19,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:46:18.511464
101.31,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:46:19.506521
101.41,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 15:46:20.508578
101.49,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 15:46:21.507635
101.61,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 15:46:22.506692
101.50,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 15:46:23.507750
101.32,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 15:46:24.307795
101.09,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 15:46:25.307853
100.87,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 15:46:26.505921
100.52,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 15:46:27.312967
100.20,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 15:46:28.308024
99.84,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:46:29.507093
99.49,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:46:30.506150
99.20,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:46:31.312196
98.99,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:46:32.506264
98.99,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:46:33.322311
98.91,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:46:34.308367
98.87,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:46:35.330426
98.83,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:46:36.507493
98.65,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:46:37.316539
98.65,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:46:38.308596
98.40,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:46:39.307653
98.40,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:46:40.506722
98.42,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:46:41.505779
98.52,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:46:42.506836
98.73,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:46:43.505893
98.86,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:46:44.506951
98.99,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:46:45.524009
99.09,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:46:46.506065
99.15,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:46:47.506122
99.18,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:46:48.316169
99.19,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:46:49.506237
99.22,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:46:50.507294
99.31,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:46:51.316340
99.35,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:46:52.307397
99.53,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:46:53.310454
99.53,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:46:54.316512
99.85,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:46:55.326569
99.67,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:46:56.316626
100.10,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:46:57.322684
100.10,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:46:58.316741
100.75,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:46:59.316798
100.75,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:47:00.316855
100.75,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:47:01.325913
101.21,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:47:02.505980
101.26,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:47:03.506037
101.23,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:47:04.509095
101.10,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:47:05.309140
101.00,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:47:06.354200
100.82,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:47:07.316255
100.71,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:47:08.316312
100.71,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:47:09.308369
100.65,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:47:10.516438
100.53,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:47:11.515495
100.38,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:47:12.310541
100.25,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:47:13.316598
100.05,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:47:14.516667
99.92,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:47:15.308712
99.77,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:47:16.515781
99.67,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:47:17.516839
99.60,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:47:18.312884
99.63,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:47:19.306941
99.63,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:47:20.516010
99.79,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:47:21.515067
100.03,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:47:22.317113
100.34,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:47:23.516182
100.34,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:47:24.516239
100.90,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:47:25.517296
101.17,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:47:26.309342
101.65,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:47:27.515411
101.65,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 15:47:28.516468
101.97,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 15:47:29.515525
101.97,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 15:47:30.516582
102.26,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 15:47:31.518640
