LV1,SPVolt,Mode,Kp,Ki,Kd,Output,Date
100.16,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:57:41.481636
100.19,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:57:42.481693
100.25,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:57:43.482751
100.23,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:57:44.521810
100.35,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:57:45.711878
100.39,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:57:46.733937
100.31,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:57:47.496980
100.38,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:57:48.518039
100.45,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:57:49.484094
100.38,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:57:50.682163
100.36,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:57:51.492209
100.33,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:57:52.683277
100.24,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:57:53.682334
100.18,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:57:54.721394
100.09,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:57:55.485437
100.04,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:57:56.681506
99.96,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:57:57.682563
99.98,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:57:58.715622
99.92,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:57:59.481666
99.96,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:58:00.680734
100.07,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:58:01.694792
100.10,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:58:02.682849
100.16,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:58:03.682906
100.22,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:58:04.680963
100.24,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:58:05.505010
100.31,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:58:06.484066
100.44,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:58:07.681135
100.51,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:58:08.681192
100.65,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:58:09.681249
100.73,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:58:10.701308
100.81,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:58:11.721366
100.94,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:58:12.683421
100.99,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:58:13.681478
100.96,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:58:14.483524
100.96,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:58:15.681592
100.86,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:58:16.682650
100.74,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:58:17.682707
100.66,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:58:18.521755
100.49,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:58:19.482810
100.42,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:58:20.680878
100.25,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:58:21.479924
100.16,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:58:22.680993
100.06,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:58:23.685050
100.04,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:58:24.680107
100.09,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:58:25.682164
100.23,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:58:26.489211
100.39,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:58:27.496268
100.56,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:58:28.691337
100.71,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:58:29.480382
100.81,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:58:30.681450
100.76,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:58:31.680508
100.75,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:58:32.480553
100.70,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:58:33.682622
100.64,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:58:34.481668
100.61,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:58:35.479725
100.59,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:58:36.688794
100.59,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:58:37.681851
100.56,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:58:38.677908
100.54,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:58:39.681965
100.49,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:58:40.686023
100.44,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:58:41.482068
100.52,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:58:42.681137
100.45,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:58:43.681194
100.41,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:58:44.681251
100.36,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:58:45.680308
100.38,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:58:46.682366
100.31,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:58:47.682423
100.26,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:58:48.484469
100.17,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:58:49.681537
100.23,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:58:50.682594
100.22,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:58:51.681652
100.18,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:58:52.486698
100.19,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:58:53.683766
100.17,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:58:54.682823
100.09,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:58:55.681880
99.98,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:58:56.479926
99.94,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:58:57.682995
99.90,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:58:58.690052
99.87,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:58:59.686109
99.91,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:59:00.682166
99.92,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:59:01.681223
99.91,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:59:02.678280
99.89,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:59:03.684338
99.77,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:59:04.681395
99.67,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:59:05.680452
99.65,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:59:06.681509
99.59,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:59:07.680567
99.57,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:59:08.681624
99.56,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:59:09.481670
99.55,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:59:10.481727
99.45,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:59:11.681795
99.42,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:59:12.681853
99.40,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:59:13.681910
100.51,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:59:14.679967
98.76,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:59:15.681024
99.24,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:59:16.686082
98.14,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:59:17.681139
99.23,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:59:18.682196
99.21,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:59:19.683253
98.83,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:59:20.485299
99.06,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:59:21.681367
99.28,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:59:22.484413
99.41,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:59:23.681482
98.23,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:59:24.682539
99.54,100.00,1,0.005000,0.000400,0.000500,576,2022-04-20 12:59:25.681596
99.64,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:59:26.680653
100.45,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:59:27.480699
100.06,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:59:28.680768
99.94,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:59:29.679825
99.64,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:59:30.680882
106.85,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:59:31.681939
99.99,100.00,1,0.005000,0.000400,0.000500,592,2022-04-20 12:59:32.680997
100.16,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:59:33.684054
100.15,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:59:34.686111
99.91,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:59:35.681168
99.78,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:59:36.680225
99.62,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:59:37.681283
99.45,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:59:38.683340
99.40,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:59:39.681397
99.44,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:59:40.484443
99.43,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:59:41.681511
99.50,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:59:42.679568
99.56,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:59:43.680626
99.66,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:59:44.485672
99.83,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:59:45.708742
99.89,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:59:46.680797
100.07,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:59:47.494844
100.17,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:59:48.518902
100.23,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:59:49.704970
100.43,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:59:50.681026
100.52,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:59:51.516074
100.61,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:59:52.706142
100.62,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:59:53.479186
100.66,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:59:54.677255
100.60,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:59:55.480301
100.48,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:59:56.701370
100.35,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:59:57.480415
100.27,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:59:58.485472
100.10,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 12:59:59.506531
99.92,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 13:00:00.680598
99.89,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 13:00:01.681655
99.78,100.00,1,0.005000,0.000400,0.000500,583,2022-04-20 13:00:02.680712
99.65,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 13:00:03.679770
99.67,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 13:00:04.680827
99.54,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 13:00:05.684884
99.58,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 13:00:06.485930
99.67,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 13:00:07.679998
99.69,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 13:00:08.680056
99.70,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 13:00:09.680113
