,x,losses,acc,val_losses,val_acc
81,81,0.5717635154724121,0.4749585688114166,0.6628162264823914,0.5574151873588562
82,82,0.5717632174491882,0.4746253490447998,0.6627576947212219,0.5573605895042419
83,83,0.5724951028823853,0.47554636001586914,0.6626980900764465,0.5573046207427979
84,84,0.571088433265686,0.47433149814605713,0.6626567244529724,0.5572667121887207
85,85,0.5707622766494751,0.4741372764110565,0.6626246571540833,0.557239294052124
86,86,0.5716007351875305,0.47448939085006714,0.6625676155090332,0.557185709476471
87,87,0.5718777179718018,0.47485771775245667,0.6624849438667297,0.5571040511131287
88,88,0.5710679292678833,0.4743541181087494,0.6624650359153748,0.5570899844169617
89,89,0.5712060332298279,0.47439679503440857,0.6624436974525452,0.557074785232544
90,90,0.5715739727020264,0.4746497869491577,0.6623653769493103,0.556998610496521
91,91,0.5707941055297852,0.4742562472820282,0.662339985370636,0.5569784641265869
92,92,0.5715473890304565,0.47441717982292175,0.6622902154922485,0.5569331049919128
93,93,0.5714545845985413,0.47432824969291687,0.6622300744056702,0.5568751096725464
94,94,0.5719181895256042,0.47477227449417114,0.6621972918510437,0.5568482875823975
95,95,0.5713573694229126,0.4744388163089752,0.6621420383453369,0.5567947030067444
96,96,0.5709629058837891,0.47407659888267517,0.6621260046958923,0.5567852854728699
97,97,0.5712199211120605,0.47471344470977783,0.6621109843254089,0.5567728877067566
98,98,0.571434497833252,0.47465941309928894,0.6620804071426392,0.5567466616630554
99,99,0.5714518427848816,0.4747280776500702,0.6620321869850159,0.5567008256912231
100,100,0.5712636709213257,0.4744594693183899,0.6620127558708191,0.5566881895065308
101,101,0.571734607219696,0.4750533699989319,0.6619691848754883,0.5566468238830566
102,102,0.5708646774291992,0.4743480682373047,0.6619502902030945,0.5566310286521912
103,103,0.5708499550819397,0.4744311571121216,0.6619067192077637,0.5565899014472961
104,104,0.5713639855384827,0.47441115975379944,0.6618718504905701,0.5565606951713562
105,105,0.570838987827301,0.4740966558456421,0.6618464589118958,0.5565374493598938
106,106,0.5710787177085876,0.4743748605251312,0.6618055105209351,0.5564978718757629
107,107,0.5706536173820496,0.47417694330215454,0.66177898645401,0.5564768314361572
108,108,0.5701584815979004,0.4738024175167084,0.6617469191551208,0.5564464926719666
109,109,0.5704702734947205,0.47370314598083496,0.6617400050163269,0.5564450025558472
110,110,0.5707907676696777,0.47417059540748596,0.6617112755775452,0.556419312953949
111,111,0.5703489780426025,0.4739750623703003,0.6616525650024414,0.5563623905181885
112,112,0.5710470080375671,0.47450441122055054,0.6616145968437195,0.5563274025917053
113,113,0.5709928274154663,0.4745382070541382,0.6615973114967346,0.5563167929649353
114,114,0.5706414580345154,0.4741989076137543,0.6615526080131531,0.5562742948532104
115,115,0.5712056159973145,0.47473788261413574,0.6615169644355774,0.5562407374382019
116,116,0.5700795650482178,0.47396114468574524,0.6614924669265747,0.5562188625335693
117,117,0.570777177810669,0.4743146300315857,0.6614624857902527,0.5561923980712891
118,118,0.5704980492591858,0.4738403260707855,0.6614440083503723,0.5561763644218445
119,119,0.5709851384162903,0.47425565123558044,0.6614120006561279,0.5561485290527344
120,120,0.5703352689743042,0.4738277494907379,0.6613929867744446,0.5561321377754211
121,121,0.5701990127563477,0.4739139676094055,0.6613632440567017,0.5561074614524841
122,122,0.5703739523887634,0.473881334066391,0.6613556146621704,0.5561025738716125
123,123,0.5703299641609192,0.47385498881340027,0.6613619327545166,0.5561134219169617
124,124,0.5701137185096741,0.47354888916015625,0.6613556146621704,0.5561096668243408
125,125,0.5698842406272888,0.47369539737701416,0.6613470911979675,0.5561069250106812
126,126,0.5709360241889954,0.4745890200138092,0.6612988710403442,0.5560614466667175
127,127,0.5699940323829651,0.47341614961624146,0.6612880229949951,0.5560553669929504
128,128,0.5704233050346375,0.47373268008232117,0.661250650882721,0.5560195446014404
129,129,0.5705292224884033,0.474012553691864,0.6612265110015869,0.556000828742981
130,130,0.5701273679733276,0.4738660454750061,0.6611948013305664,0.5559706687927246
131,131,0.5704174637794495,0.47385379672050476,0.6611813306808472,0.5559614896774292
132,132,0.5707427859306335,0.47451573610305786,0.6611688733100891,0.5559528470039368
133,133,0.570234477519989,0.47398483753204346,0.6611509919166565,0.5559389591217041
134,134,0.5699544548988342,0.4737035930156708,0.6611419320106506,0.5559334754943848
135,135,0.5696516633033752,0.4733355641365051,0.6611304879188538,0.5559244155883789
136,136,0.5701077580451965,0.47390028834342957,0.6611024737358093,0.5559000968933105
137,137,0.5698019862174988,0.47357094287872314,0.6610889434814453,0.5558903813362122
138,138,0.5700464248657227,0.4738196134567261,0.6610682010650635,0.5558724999427795
139,139,0.5698090195655823,0.47350749373435974,0.661050021648407,0.5558575987815857
140,140,0.5705098509788513,0.47407329082489014,0.6610074639320374,0.555816113948822
141,141,0.5700374245643616,0.4737284183502197,0.6609902381896973,0.5558031797409058
142,142,0.5700744986534119,0.47391602396965027,0.6609775424003601,0.5557932257652283
143,143,0.5701556205749512,0.47407037019729614,0.6609589457511902,0.5557771325111389
144,144,0.5705572366714478,0.4742034673690796,0.660925567150116,0.555747926235199
145,145,0.5704447031021118,0.4740234315395355,0.6608903408050537,0.555715024471283
146,146,0.5697669982910156,0.4734904170036316,0.6608918905258179,0.5557194948196411
147,147,0.5693811178207397,0.4730532467365265,0.6608936190605164,0.5557249188423157
148,148,0.5690063834190369,0.47287845611572266,0.6608859896659851,0.5557199716567993
149,149,0.569456934928894,0.47326743602752686,0.6608638763427734,0.5557013154029846
150,150,0.569637656211853,0.4731711447238922,0.6608344316482544,0.5556735992431641
151,151,0.569458544254303,0.4732508361339569,0.6608241200447083,0.5556662678718567
152,152,0.5702257752418518,0.4737573564052582,0.6607959866523743,0.5556412935256958
153,153,0.5697627663612366,0.47337624430656433,0.6607850193977356,0.5556329488754272
154,154,0.5699248909950256,0.47338706254959106,0.6607542634010315,0.5556047558784485
155,155,0.5695236325263977,0.47312942147254944,0.6607464551925659,0.5555993914604187
156,156,0.5692427158355713,0.47336333990097046,0.6607552766799927,0.5556106567382812
157,157,0.5693817138671875,0.47338366508483887,0.6607422828674316,0.5555999875068665
158,158,0.5689697265625,0.47308212518692017,0.6607522368431091,0.5556132793426514
159,159,0.5696306228637695,0.4733075499534607,0.6607471704483032,0.5556110739707947
160,160,0.5694757103919983,0.47342273592948914,0.6607281565666199,0.5555940866470337
161,161,0.5691614151000977,0.47312796115875244,0.6606984734535217,0.5555661916732788
162,162,0.5697126984596252,0.47364282608032227,0.6606898903846741,0.5555598735809326
163,163,0.5698014497756958,0.4735279977321625,0.6606617569923401,0.5555342435836792
164,164,0.5694494247436523,0.4734469950199127,0.660647988319397,0.5555229187011719
165,165,0.5696443319320679,0.473451167345047,0.6606185436248779,0.5554960370063782
166,166,0.5693771243095398,0.47336578369140625,0.66061931848526,0.5554990172386169
167,167,0.5695000886917114,0.47332754731178284,0.6606097221374512,0.5554918050765991
168,168,0.5693017840385437,0.47312599420547485,0.6605982184410095,0.5554815530776978
169,169,0.5695648193359375,0.47358056902885437,0.6605865359306335,0.5554729104042053
170,170,0.569362998008728,0.4732588529586792,0.6605878472328186,0.5554768443107605
171,171,0.5688191056251526,0.4728567898273468,0.6605815291404724,0.5554730892181396
172,172,0.5692845582962036,0.4730992317199707,0.6605533361434937,0.5554458498954773
173,173,0.5687788128852844,0.47296544909477234,0.6605464220046997,0.5554416179656982
